ts,buy_count,buy_min,buy_median,buy_max,sell_count,sell_min,sell_median,sell_max,mid_BOB_per_USDT,best_ask,best_bid,spread_abs,spread_pct,median_gap,depth_imbalance,effective_spread_pct,mid_change_abs,mid_change_pct,rolling_24h_vol,rolling_7d_vol
2025-11-08 14:08:55 EST,160,10.67,10.85,20.7,227,6.1,10.4,10.65,10.625,10.67,10.65,0.0199999999999995,0.0018823529411764,0.4499999999999993,-0.1731266149870801,0.0423529411764705,,,,
2025-11-08 15:12:08 EST,175,10.66,10.75,20.7,222,6.1,10.39,10.66,10.57,10.66,10.66,0.0,0.0,0.3599999999999994,-0.1183879093198992,0.0340586565752128,-0.0549999999999997,-0.0051764705882352,,
2025-11-08 16:09:51 EST,198,10.64,10.75,20.7,202,6.1,10.31,10.63,10.53,10.64,10.63,0.0099999999999997,0.0009496676163342,0.4399999999999995,-0.01,0.0417853751187084,-0.0400000000000009,-0.0037842951750237,,
2025-11-08 17:10:32 EST,195,10.6,10.71,20.7,194,6.1,10.25,10.58,10.48,10.6,10.58,0.0199999999999995,0.0019083969465648,0.4600000000000008,0.0025706940874035,0.0438931297709924,-0.0499999999999989,-0.0047483380816713,,
2025-11-08 18:11:11 EST,189,10.59,10.7,20.7,197,6.1,10.3,10.57,10.5,10.59,10.57,0.0199999999999995,0.0019047619047618,0.3999999999999986,-0.0207253886010362,0.0380952380952379,0.0199999999999995,0.0019083969465648,,
2025-11-08 20:01:40 EST,162,10.55,10.71,20.7,179,6.1,10.1,10.55,10.405,10.55,10.55,0.0,0.0,0.6100000000000012,-0.0498533724340175,0.0586256607400289,-0.0950000000000006,-0.0090476190476191,,
2025-11-08 22:07:12 EST,137,10.59,10.79,20.7,177,6.1,10.1,10.56,10.445,10.59,10.56,0.0299999999999993,0.002872187649593,0.6899999999999995,-0.1273885350318471,0.0660603159406414,0.0400000000000009,0.003844305622297,,
2025-11-08 23:15:02 EST,125,10.59,10.79,20.7,137,6.1,10.0,10.55,10.395,10.59,10.55,0.0399999999999991,0.0038480038480037,0.7899999999999991,-0.0458015267175572,0.0759980759980759,-0.0500000000000007,-0.0047869794159885,0.07981004233267248,
2025-11-09 00:12:02 EST,98,10.6,11.114999999999998,20.7,127,6.1,10.0,10.55,10.5575,10.6,10.55,0.0499999999999989,0.0047359696897938,1.1149999999999984,-0.1288888888888889,0.1056121240824057,0.1624999999999996,0.0156325156325156,0.07762087348130055,
2025-11-09 01:17:26 EST,97,10.6,11.0,20.7,127,6.1,10.0,10.55,10.5,10.6,10.55,0.0499999999999989,0.0047619047619046,1.0,-0.1339285714285714,0.0952380952380952,-0.0574999999999992,-0.005446365143263,0.07318213579829479,
2025-11-09 02:11:33 EST,91,10.59,11.2,20.7,126,6.1,10.0,10.55,10.6,10.59,10.55,0.0399999999999991,0.0037735849056602,1.1999999999999993,-0.1612903225806451,0.1132075471698112,0.0999999999999996,0.0095238095238094,0.07560137685133934,
2025-11-09 03:14:19 EST,90,10.59,11.27,20.7,125,6.1,10.0,10.55,10.635,10.59,10.55,0.0399999999999991,0.0037611659614479,1.2699999999999996,-0.1627906976744186,0.1194170192759755,0.0350000000000001,0.0033018867924528,0.08063990054933169,
2025-11-09 04:11:22 EST,88,10.59,11.15,20.7,118,6.1,10.0,10.54,10.575,10.59,10.54,0.0500000000000007,0.0047281323877069,1.1499999999999986,-0.145631067961165,0.1087470449172575,-0.0600000000000005,-0.0056417489421721,0.07868816253463391,
2025-11-09 05:11:25 EST,103,10.59,10.79,20.7,131,6.1,10.0,10.55,10.395,10.59,10.55,0.0399999999999991,0.0038480038480037,0.7899999999999991,-0.1196581196581196,0.0759980759980759,-0.1799999999999997,-0.0170212765957446,0.0831383478913908,
2025-11-09 06:09:42 EST,121,10.58,10.7,20.7,147,6.1,10.0,10.55,10.35,10.58,10.55,0.0299999999999993,0.0028985507246376,0.6999999999999993,-0.0970149253731343,0.0676328502415458,-0.0449999999999999,-0.0043290043290043,0.09075903470703295,
2025-11-09 07:21:16 EST,132,10.56,10.7,20.7,151,6.1,10.0,10.54,10.35,10.56,10.54,0.0200000000000013,0.0019323671497585,0.6999999999999993,-0.0671378091872791,0.0676328502415458,0.0,0.0,0.0957784716154942,
2025-11-09 08:18:43 EST,150,10.51,10.645,20.7,148,6.1,10.0,10.51,10.3225,10.51,10.51,0.0,0.0,0.6449999999999996,0.0067114093959731,0.0624848631629934,-0.0274999999999998,-0.0026570048309178,0.10169089734554025,
2025-11-09 09:09:48 EST,157,10.38,10.61,20.7,150,6.1,10.0,10.41,10.305,10.38,10.41,-0.0299999999999993,-0.0029112081513827,0.6099999999999994,0.022801302931596,0.059194565744784,-0.0175,-0.0016953257447323,0.10733590607073744,
2025-11-09 10:11:00 EST,145,10.49,10.7,20.7,181,6.1,10.0,10.48,10.35,10.49,10.48,0.0099999999999997,0.0009661835748792,0.6999999999999993,-0.1104294478527607,0.0676328502415458,0.0449999999999999,0.0043668122270742,0.10814812102792803,
2025-11-09 11:13:10 EST,149,10.47,10.7,20.7,195,6.1,10.01,10.47,10.355,10.47,10.47,0.0,0.0,0.6899999999999995,-0.1337209302325581,0.066634476098503,0.0050000000000007,0.0004830917874396,0.10824831346686684,
2025-11-09 12:10:04 EST,162,10.47,10.66,20.7,180,6.1,10.0,10.45,10.33,10.47,10.45,0.0200000000000013,0.0019361084220717,0.6600000000000001,-0.0526315789473684,0.063891577928364,-0.0250000000000003,-0.0024142926122646,0.10938314595515902,
2025-11-09 13:15:51 EST,158,10.47,10.66,20.7,186,6.1,10.0,10.45,10.33,10.47,10.45,0.0200000000000013,0.0019361084220717,0.6600000000000001,-0.0813953488372093,0.063891577928364,0.0,0.0,0.11007278190369003,
2025-11-09 14:08:46 EST,158,10.42,10.6,20.7,170,6.1,10.0,10.41,10.3,10.42,10.41,0.0099999999999997,0.0009708737864077,0.5999999999999996,-0.0365853658536585,0.0582524271844659,-0.0299999999999993,-0.0029041626331073,0.11201123514370757,
2025-11-09 15:17:05 EST,160,10.43,10.6,20.7,182,6.1,10.0,10.4,10.3,10.43,10.4,0.0299999999999993,0.0029126213592232,0.5999999999999996,-0.0643274853801169,0.0582524271844659,0.0,0.0,0.1134079704148838,0.1134079704148838
2025-11-09 16:10:02 EST,147,10.46,10.61,20.7,192,6.1,10.075,10.43,10.3425,10.46,10.43,0.0300000000000011,0.0029006526468456,0.5350000000000001,-0.1327433628318584,0.0517283055354121,0.0424999999999986,0.0041262135922328,0.10763720389829642,0.11264130015229748
2025-11-09 17:13:03 EST,156,10.46,10.6,20.7,193,6.1,10.1,10.42,10.35,10.46,10.42,0.0400000000000009,0.0038647342995169,0.5,-0.1060171919770773,0.0483091787439613,0.0075000000000002,0.0007251631617114,0.10414632047672422,0.11158529852159657
2025-11-09 18:11:17 EST,135,10.47,10.7,20.7,211,6.1,10.1,10.47,10.4,10.47,10.47,0.0,0.0,0.5999999999999996,-0.2196531791907514,0.0576923076923076,0.0500000000000007,0.0048309178743962,0.10134417028842486,0.10957750382596475
2025-11-09 20:01:49 EST,139,10.48,10.7,20.7,206,6.1,10.2,10.47,10.45,10.48,10.47,0.0099999999999997,0.000956937799043,0.5,-0.1942028985507246,0.0478468899521531,0.0499999999999989,0.0048076923076922,0.10064325493788807,0.10759866119768575
2025-11-09 22:13:36 EST,95,10.54,11.0,20.7,167,6.1,10.0,10.5,10.5,10.54,10.5,0.0399999999999991,0.0038095238095237,1.0,-0.2748091603053435,0.0952380952380952,0.0500000000000007,0.0047846889952153,0.10064325493788807,0.10645029657259798
2025-11-09 23:20:45 EST,90,10.54,11.0,20.7,134,6.1,10.0,10.49,10.5,10.54,10.49,0.0499999999999989,0.0047619047619046,1.0,-0.1964285714285714,0.0952380952380952,0.0,0.0,0.10228852123325928,0.10531865304000473
2025-11-10 00:13:40 EST,77,10.5,11.38,20.7,126,6.1,10.0,10.49,10.69,10.5,10.49,0.0099999999999997,0.000935453695042,1.3800000000000008,-0.2413793103448276,0.1290926099158092,0.1899999999999995,0.018095238095238,0.11671797849356011,0.11323089931259823
2025-11-10 01:20:48 EST,71,10.53,11.6,20.7,122,6.1,10.0,10.49,10.8,10.53,10.49,0.0399999999999991,0.0037037037037036,1.5999999999999996,-0.2642487046632124,0.1481481481481481,0.1100000000000012,0.0102899906454631,0.1393794070597191,0.1280124653314743
2025-11-10 02:13:22 EST,72,10.53,11.565,20.7,124,6.1,10.0,10.49,10.7825,10.53,10.49,0.0399999999999991,0.0037097148156734,1.5649999999999995,-0.2653061224489796,0.1451425921632274,-0.0175,-0.0016203703703703,0.15431295693342253,0.13834468509465542
2025-11-10 03:19:23 EST,67,10.53,11.7,20.7,120,6.1,10.0,10.49,10.85,10.53,10.49,0.0399999999999991,0.0036866359447003,1.6999999999999993,-0.2834224598930481,0.1566820276497695,0.067499999999999,0.006260143751449,0.17442059232029458,0.15144638368123794
2025-11-10 04:16:09 EST,75,10.53,11.56,20.7,121,6.1,10.0,10.49,10.78,10.53,10.49,0.0399999999999991,0.0037105751391464,1.5600000000000005,-0.2346938775510204,0.1447124304267162,-0.0700000000000002,-0.0064516129032258,0.18407595190257917,0.15782595988444142
2025-11-10 05:15:37 EST,99,10.51,11.09,20.7,125,6.1,10.0,10.49,10.545,10.51,10.49,0.0199999999999995,0.0018966334755808,1.09,-0.1160714285714285,0.1033665244191559,-0.2349999999999994,-0.021799628942486,0.1815228144223121,0.15588374534726832
2025-11-10 06:11:22 EST,108,10.46,11.0,20.7,148,6.1,10.0,10.49,10.5,10.46,10.49,-0.0299999999999993,-0.0028571428571427,1.0,-0.15625,0.0952380952380952,-0.0449999999999999,-0.0042674253200568,0.18025718216208353,0.1537207454040199
2025-11-10 07:25:43 EST,129,10.46,10.68,20.7,170,6.1,10.01,10.49,10.345,10.46,10.49,-0.0299999999999993,-0.0028999516674721,0.6699999999999999,-0.1371237458193979,0.0647655872402126,-0.1549999999999993,-0.0147619047619047,0.1813955250374806,0.15335322607884985
2025-11-10 08:26:38 EST,147,10.46,10.61,20.7,191,6.1,10.1,10.49,10.355,10.46,10.49,-0.0299999999999993,-0.0028971511347174,0.5099999999999998,-0.1301775147928994,0.0492515692901979,0.0099999999999997,0.000966650555824,0.18126214976769378,0.152695859934137
2025-11-10 09:13:19 EST,162,10.45,10.6,20.7,197,6.1,10.1,10.45,10.35,10.45,10.45,0.0,0.0,0.5,-0.0974930362116991,0.0483091787439613,-0.0050000000000007,-0.0004828585224529,0.18126214976769378,0.1521069440752045
2025-11-10 10:14:41 EST,199,10.44,10.53,20.7,195,6.1,10.1,10.43,10.315,10.44,10.43,0.0099999999999997,0.0009694619486184,0.4299999999999997,0.0101522842639593,0.0416868637905961,-0.0350000000000001,-0.0033816425120773,0.18152272085996798,0.15228693632616597
2025-11-10 11:16:28 EST,211,10.43,10.51,20.7,191,6.1,10.1,10.4,10.305,10.43,10.4,0.0299999999999993,0.0029112081513827,0.4100000000000001,0.0497512437810945,0.0397865114022319,-0.0099999999999997,-0.0009694619486184,0.18152272085996798,0.15261469668612945
2025-11-10 12:12:16 EST,189,10.39,10.52,20.7,187,6.1,10.02,10.38,10.27,10.39,10.38,0.0099999999999997,0.0009737098344693,0.5,0.0053191489361702,0.0486854917234664,-0.0350000000000001,-0.0033964095099466,0.18440992361458292,0.15378682517335235
2025-11-10 13:18:31 EST,208,10.23,10.48,20.7,144,6.1,10.0,10.39,10.24,10.23,10.39,-0.1600000000000001,-0.015625,0.4800000000000004,0.1818181818181818,0.046875,-0.0299999999999993,-0.0029211295034079,0.1887065047303254,0.15568147096456716
2025-11-10 14:10:33 EST,206,10.23,10.465,20.7,179,6.1,10.0,10.29,10.2325,10.23,10.29,-0.0599999999999987,-0.0058636696799412,0.4649999999999998,0.0701298701298701,0.0454434400195455,-0.0075000000000002,-0.000732421875,0.1925345524702713,0.15754725120939567
2025-11-10 15:14:57 EST,211,10.15,10.43,20.7,167,6.1,9.9,10.29,10.165,10.15,10.29,-0.1399999999999988,-0.0137727496310869,0.5299999999999994,0.1164021164021164,0.0521396950319724,-0.0675000000000007,-0.0065966283899341,0.19986269630220782,0.16148979006329187
2025-11-10 16:11:55 EST,168,10.11,10.475,20.7,195,6.1,10.0,10.39,10.2375,10.11,10.39,-0.2800000000000011,-0.0273504273504274,0.4750000000000014,-0.0743801652892562,0.0463980463980465,0.0725000000000015,0.0071323167732416,0.20222035172596764,0.1626280716404044
2025-11-10 17:12:45 EST,174,10.19,10.49,20.7,218,6.1,10.0,10.3,10.245,10.19,10.3,-0.11000000000000121,-0.01073694485114702,0.4900000000000002,-0.11224489795918367,0.04782820888238167,0.007499999999998508,0.0007326007326005868,0.2042000120654659,0.16340131247465492
