date,ipc_base2016,ipc_base2007,infl_mom,infl_ytd,infl_yoy,source_url,fetched_at
2013-11-30,,148.02,-0.000300,0.063900,0.069600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2013-12-01,,148.14,0.000800,0.064800,0.064800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2013-12-31,,148.14,0.000800,0.064800,0.064800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-01-01,,148.53,0.002600,0.002600,0.060500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-01-31,,148.53,0.002600,0.002600,0.060500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-02-01,,149.65,0.007600,0.010200,0.061700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-02-28,,149.65,0.007600,0.010200,0.061700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-03-01,,149.97,0.002100,0.012300,0.061200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-03-31,,149.97,0.002100,0.012300,0.061200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-04-01,,150.21,0.001600,0.014000,0.062200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-04-30,,150.21,0.001600,0.014000,0.062200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-05-01,,150.84,0.004200,0.018200,0.063800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-05-31,,150.84,0.004200,0.018200,0.063800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-06-01,,152.66,0.012100,0.030500,0.073300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-06-30,,152.66,0.012100,0.030500,0.073300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-07-01,,153.78,0.007300,0.038100,0.074700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-07-31,,153.78,0.007300,0.038100,0.074700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-08-01,,153.88,0.000600,0.038800,0.061100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-08-31,,153.88,0.000600,0.038800,0.061100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-09-01,,153.31,-0.003800,0.034900,0.043000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-09-30,,153.31,-0.003800,0.034900,0.043000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-10-01,,153.45,0.001000,0.035900,0.036400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-10-31,,153.45,0.001000,0.035900,0.036400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-11-01,,154.54,0.007100,0.043200,0.044100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-11-30,,154.54,0.007100,0.043200,0.044100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2014-12-01,,155.84,0.008400,0.051900,0.051900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2014-12-31,,155.84,0.008400,0.051900,0.051900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-01-01,,157.34,0.009700,0.009700,0.059400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-01-31,,157.34,0.009700,0.009700,0.059400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-02-01,,157.87,0.003400,0.013100,0.054900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-02-28,,157.87,0.003400,0.013100,0.054900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-03-01,,157.10,-0.004900,0.008100,0.047500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-03-31,,157.10,-0.004900,0.008100,0.047500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-04-01,,156.43,-0.004300,0.003800,0.041400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-04-30,,156.43,-0.004300,0.003800,0.041400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-05-01,,157.00,0.003700,0.007500,0.040800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-05-31,,157.00,0.003700,0.007500,0.040800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-06-01,,157.54,0.003400,0.010900,0.031900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-06-30,,157.54,0.003400,0.010900,0.031900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-07-01,,158.49,0.006100,0.017100,0.030600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-07-31,,158.49,0.006100,0.017100,0.030600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-08-01,,158.81,0.002000,0.019100,0.032000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-08-31,,158.81,0.002000,0.019100,0.032000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-09-01,,159.56,0.004700,0.023900,0.040800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-09-30,,159.56,0.004700,0.023900,0.040800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-10-01,,160.09,0.003300,0.027300,0.043200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-10-31,,160.09,0.003300,0.027300,0.043200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-11-01,,160.17,0.000500,0.027800,0.036400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-11-30,,160.17,0.000500,0.027800,0.036400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2015-12-01,,160.44,0.001700,0.029500,0.029500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2015-12-31,,160.44,0.001700,0.029500,0.029500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-01-01,,161.10,0.004100,0.004100,0.023900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-01-31,,161.10,0.004100,0.004100,0.023900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-02-01,,162.04,0.005800,0.010000,0.026400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-02-29,,162.04,0.005800,0.010000,0.026400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-03-01,,162.25,0.001300,0.011300,0.032800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-03-31,,162.25,0.001300,0.011300,0.032800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-04-01,,162.88,0.003900,0.015200,0.041300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-04-30,,162.88,0.003900,0.015200,0.041300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-05-01,,164.88,0.012200,0.027700,0.050200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-05-31,,164.88,0.012200,0.027700,0.050200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-06-01,,164.09,-0.004800,0.022700,0.041600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-06-30,,164.09,-0.004800,0.022700,0.041600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-07-01,,164.14,0.000300,0.023100,0.035600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-07-31,,164.14,0.000300,0.023100,0.035600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-08-01,,164.14,0.000300,0.023100,0.035600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-08-31,,164.14,0.000300,0.023100,0.035600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-09-01,,165.09,0.004500,0.029000,0.034700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-09-30,,165.09,0.004500,0.029000,0.034700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-10-01,,165.69,0.003700,0.032700,0.035000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-10-31,,165.69,0.003700,0.032700,0.035000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-11-01,,166.38,0.004200,0.037000,0.038800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-11-30,,166.38,0.004200,0.037000,0.038800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2016-12-01,,166.86,0.002900,0.040000,0.040000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2016-12-31,,166.86,0.002900,0.040000,0.040000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-01-01,,167.02,0.001000,0.001000,0.036800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-01-31,,167.02,0.001000,0.001000,0.036800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-02-01,,167.65,0.003800,0.004700,0.034600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-02-28,,167.65,0.003800,0.004700,0.034600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-03-01,,167.67,0.000100,0.004800,0.033400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-03-31,,167.67,0.000100,0.004800,0.033400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-04-01,,166.97,-0.004100,0.000700,0.025100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-04-30,,166.97,-0.004100,0.000700,0.025100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-05-01,,166.94,-0.000200,0.000500,0.012500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-05-31,,166.94,-0.000200,0.000500,0.012500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-06-01,,167.10,0.000900,0.001400,0.018400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-06-30,,167.10,0.000900,0.001400,0.018400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-07-01,,168.36,0.007500,0.009000,0.025700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-07-31,,168.36,0.007500,0.009000,0.025700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-08-01,,169.69,0.007900,0.016900,0.032500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-08-31,,169.69,0.007900,0.016900,0.032500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-09-01,,171.05,0.008000,0.025100,0.036100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-09-30,,171.05,0.008000,0.025100,0.036100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-10-01,,170.68,-0.002100,0.022900,0.030100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-10-31,,170.68,-0.002100,0.022900,0.030100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-11-01,,170.82,0.000800,0.023700,0.026700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-11-30,,170.82,0.000800,0.023700,0.026700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2017-12-01,100.86,171.39,0.003400,0.027100,0.027100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2017-12-31,100.86,171.39,0.003400,0.027100,0.027100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-01-01,101.17,,0.003000,0.003000,0.029300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-01-31,101.17,,0.003000,0.003000,0.029300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-02-01,101.49,,0.003200,0.006200,0.028700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-02-28,101.49,,0.003200,0.006200,0.028700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-03-01,101.36,,-0.001300,0.005000,0.027300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-03-31,101.36,,-0.001300,0.005000,0.027300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-04-01,101.22,,-0.001400,0.003500,0.030100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-04-30,101.22,,-0.001400,0.003500,0.030100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-05-01,101.34,,0.001200,0.004700,0.031500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-05-31,101.34,,0.001200,0.004700,0.031500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-06-01,101.45,,0.001200,0.005900,0.031700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-06-30,101.45,,0.001200,0.005900,0.031700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-07-01,101.50,,0.000400,0.006300,0.024400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-07-31,101.50,,0.000400,0.006300,0.024400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-08-01,101.67,,0.001700,0.008000,0.018200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-08-31,101.67,,0.001700,0.008000,0.018200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-09-01,101.58,,-0.000900,0.007200,0.009200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-09-30,101.58,,-0.000900,0.007200,0.009200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-10-01,101.76,,0.001800,0.009000,0.013100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-10-31,101.76,,0.001800,0.009000,0.013100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-11-01,102.03,,0.002600,0.011600,0.015000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-11-30,102.03,,0.002600,0.011600,0.015000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2018-12-01,102.38,,0.003500,0.015100,0.015100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2018-12-31,102.38,,0.003500,0.015100,0.015100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-01-01,102.61,,0.002300,0.002300,0.014300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-01-31,102.61,,0.002300,0.002300,0.014300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-02-01,102.46,,-0.001500,0.000700,0.009500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-02-28,102.46,,-0.001500,0.000700,0.009500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-03-01,102.44,,-0.000200,0.000600,0.010600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-03-31,102.44,,-0.000200,0.000600,0.010600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-04-01,102.58,,0.001400,0.002000,0.013500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-04-30,102.58,,0.001400,0.002000,0.013500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-05-01,103.05,,0.004600,0.006500,0.016900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-05-31,103.05,,0.004600,0.006500,0.016900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-06-01,103.21,,0.001600,0.008100,0.017300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-06-30,103.21,,0.001600,0.008100,0.017300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-07-01,103.44,,0.002300,0.010400,0.019200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-07-31,103.44,,0.002300,0.010400,0.019200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-08-01,103.96,,0.005000,0.015500,0.022500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-08-31,103.96,,0.005000,0.015500,0.022500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-09-01,103.88,,-0.000800,0.014600,0.022600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-09-30,103.88,,-0.000800,0.014600,0.022600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-10-01,104.35,,0.004500,0.019200,0.025400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
