date,ipc_base2016,ipc_base2007,infl_mom,infl_ytd,infl_yoy,source_url,fetched_at
2019-10-31,104.35,,0.004500,0.019200,0.025400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-11-01,105.51,,0.011100,0.030600,0.034100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-11-30,105.51,,0.011100,0.030600,0.034100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2019-12-01,103.88,,-0.015400,0.014700,0.014700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2019-12-31,103.88,,-0.015400,0.014700,0.014700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-01-01,103.85,,-0.000300,-0.000300,0.012100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-01-31,103.85,,-0.000300,-0.000300,0.012100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-02-01,103.79,,-0.000600,-0.000900,0.013000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-02-29,103.79,,-0.000600,-0.000900,0.013000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-03-01,103.91,,0.001200,0.000200,0.014400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-03-31,103.91,,0.001200,0.000200,0.014400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-04-01,104.34,,0.004200,0.004400,0.017200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-04-30,104.34,,0.004200,0.004400,0.017200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-05-01,104.32,,-0.000200,0.004200,0.012300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-05-31,104.32,,-0.000200,0.004200,0.012300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-06-01,104.69,,0.003600,0.007800,0.014400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-06-30,104.69,,0.003600,0.007800,0.014400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-07-01,104.84,,0.001400,0.009200,0.013500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-07-31,104.84,,0.001400,0.009200,0.013500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-08-01,105.41,,0.005400,0.014700,0.013900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-08-31,105.41,,0.005400,0.014700,0.013900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-09-01,104.35,,-0.010000,0.004500,0.004600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-09-30,104.35,,-0.010000,0.004500,0.004600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-10-01,104.63,,0.002700,0.007200,0.002800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-10-31,104.63,,0.002700,0.007200,0.002800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-11-01,104.35,,-0.002700,0.004500,-0.011000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-11-30,104.35,,-0.002700,0.004500,-0.011000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2020-12-01,104.58,,0.002200,0.006700,0.006700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2020-12-31,104.58,,0.002200,0.006700,0.006700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-01-01,105.07,,0.004700,0.004700,0.011700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-01-31,105.07,,0.004700,0.004700,0.011700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-02-01,105.24,,0.001600,0.006300,0.014000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-02-28,105.24,,0.001600,0.006300,0.014000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-03-01,105.12,,-0.001200,0.005100,0.011600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-03-31,105.12,,-0.001200,0.005100,0.011600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-04-01,105.05,,-0.000600,0.004500,0.006800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-04-30,105.05,,-0.000600,0.004500,0.006800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-05-01,104.88,,-0.001600,0.002800,0.005400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-05-31,104.88,,-0.001600,0.002800,0.005400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-06-01,104.89,,0.000100,0.002900,0.001900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-06-30,104.89,,0.000100,0.002900,0.001900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-07-01,105.05,,0.001500,0.004400,0.002000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-07-31,105.05,,0.001500,0.004400,0.002000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-08-01,105.59,,0.005200,0.009700,0.001800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-08-31,105.59,,0.005200,0.009700,0.001800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-09-01,105.39,,-0.002000,0.007700,0.009900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-09-30,105.39,,-0.002000,0.007700,0.009900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-10-01,105.15,,-0.002300,0.005400,0.004900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-10-31,105.15,,-0.002300,0.005400,0.004900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-11-01,105.35,,0.001900,0.007400,0.009600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-11-30,105.35,,0.001900,0.007400,0.009600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2021-12-01,105.52,,0.001600,0.009000,0.009000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2021-12-31,105.52,,0.001600,0.009000,0.009000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-01-01,105.85,,0.003100,0.003100,0.007400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-01-31,105.85,,0.003100,0.003100,0.007400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-02-01,105.98,,0.001200,0.004300,0.007000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-02-28,105.98,,0.001200,0.004300,0.007000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-03-01,105.93,,-0.000500,0.003900,0.007700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-03-31,105.93,,-0.000500,0.003900,0.007700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-04-01,105.96,,0.000300,0.004100,0.008700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-04-30,105.96,,0.000300,0.004100,0.008700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-05-01,106.36,,0.003800,0.007900,0.014100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-05-31,106.36,,0.003800,0.007900,0.014100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-06-01,106.77,,0.003900,0.011800,0.017900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-06-30,106.77,,0.003900,0.011800,0.017900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-07-01,107.19,,0.003900,0.015800,0.020400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-07-31,107.19,,0.003900,0.015800,0.020400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-08-01,107.23,,0.000400,0.016200,0.015500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-08-31,107.23,,0.000400,0.016200,0.015500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-09-01,107.38,,0.001400,0.017600,0.018900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-09-30,107.38,,0.001400,0.017600,0.018900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-10-01,108.18,,0.007500,0.025200,0.028900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-10-31,108.18,,0.007500,0.025200,0.028900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-11-01,108.69,,0.004700,0.030000,0.031700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-11-30,108.69,,0.004700,0.030000,0.031700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2022-12-01,108.82,,0.001200,0.031200,0.031200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2022-12-31,108.82,,0.001200,0.031200,0.031200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-01-01,109.18,,0.003300,0.003300,0.031400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-01-31,109.18,,0.003300,0.003300,0.031400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-02-01,108.70,,-0.004400,-0.001100,0.025700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-02-28,108.70,,-0.004400,-0.001100,0.025700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-03-01,108.61,,-0.000800,-0.001900,0.025300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-03-31,108.61,,-0.000800,-0.001900,0.025300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-04-01,108.81,,0.001800,-0.000030,0.027000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-04-30,108.81,,0.001800,-0.000030,0.027000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-05-01,109.44,,0.005700,0.005700,0.029000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-05-31,109.44,,0.005700,0.005700,0.029000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-06-01,109.68,,0.002200,0.007900,0.027300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-06-30,109.68,,0.002200,0.007900,0.027300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-07-01,110.08,,0.003700,0.011600,0.027000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-07-31,110.08,,0.003700,0.011600,0.027000,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-08-01,110.51,,0.003900,0.015500,0.030600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-08-31,110.51,,0.003900,0.015500,0.030600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-09-01,110.44,,-0.000600,0.014900,0.028500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-09-30,110.44,,-0.000600,0.014900,0.028500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-10-01,110.43,,-0.000100,0.014800,0.020800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-10-31,110.43,,-0.000100,0.014800,0.020800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2023-11-01,,,,,,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-12-01,111.12,,0.006300,0.021200,0.021200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2023-12-31,111.12,,0.006300,0.021200,0.021200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-01-01,111.21,,0.000800,0.000800,0.018600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-01-31,111.21,,0.000800,0.000800,0.018600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-02-01,111.43,,0.002000,0.002800,0.025200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-02-29,111.43,,0.002000,0.002800,0.025200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-03-01,111.94,,0.004600,0.007400,0.030600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-03-31,111.94,,0.004600,0.007400,0.030600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-04-01,112.58,,0.005700,0.013100,0.034600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-04-30,112.58,,0.005700,0.013100,0.034600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-05-01,113.29,,0.006300,0.019500,0.035200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-05-31,113.29,,0.006300,0.019500,0.035200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-06-01,113.90,,0.005400,0.024900,0.038400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-06-30,113.90,,0.005400,0.024900,0.038400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-07-01,114.43,,0.004700,0.029800,0.039500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-07-31,114.43,,0.004700,0.029800,0.039500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-08-01,116.25,,0.015800,0.046100,0.051900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-08-31,116.25,,0.015800,0.046100,0.051900,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-09-01,117.27,,0.008800,0.055300,0.061800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-09-30,117.27,,0.008800,0.055300,0.061800,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-10-01,119.20,,0.016400,0.072600,0.079400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-10-31,119.20,,0.016400,0.072600,0.079400,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-11-01,120.92,,0.014500,0.088200,0.095100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-11-30,120.92,,0.014500,0.088200,0.095100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2024-12-01,122.21,,0.010600,0.099700,0.099700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2024-12-31,122.21,,0.010600,0.099700,0.099700,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-01-01,124.19,,0.019500,0.019500,0.120300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-01-31,124.19,,0.019500,0.019500,0.120300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-02-01,126.17,,0.012600,0.032400,0.132200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-02-28,126.17,,0.012600,0.032400,0.132200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-03-01,128.32,,0.017100,0.050000,0.146300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-03-31,128.32,,0.017100,0.050000,0.146300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-04-01,129.47,,0.009000,0.059500,0.150100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-04-30,129.47,,0.009000,0.059500,0.150100,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-05-01,134.20,,0.036500,0.098100,0.184600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-05-31,134.20,,0.036500,0.098100,0.184600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-06-01,141.19,,0.052100,0.155300,0.239600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-06-30,141.19,,0.052100,0.155300,0.239600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-07-01,142.88,,0.012000,0.169200,0.248600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-07-31,142.88,,0.012000,0.169200,0.248600,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-08-01,144.32,,0.010100,0.180900,0.241500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-08-31,144.32,,0.010100,0.180900,0.241500,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-09-01,144.61,,0.002000,0.183300,0.233200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-09-30,144.61,,0.002000,0.183300,0.233200,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
2025-10-01,145.70,,0.007500,0.192200,0.222300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-11T01:35:19Z
2025-10-31,145.70,,0.007500,0.192200,0.222300,https://www.bcb.gob.bo/?q=indicadores_inflacion,2025-11-23T01:02:08Z
