date,year,month,Reservas Internacionales Netas RIN = RIB - OECP,Reservas Internacionales Brutas RIB,Obligaciones con el exterior a corto plazo OECP,Crédito Neto al Sector Público CNSP,Total,col_8,col_9,BASE MONETARIA BM,Billetes y Mo- nedas en Poder del Público C,MN,UFV,ME,TOTAL
2004-01-01,2004,1,6995268.874000001,7952113.470000001,956844.5959999999,2459075.041,2496801.733,2328139.915,168661.818,4720874.01635,2690186.51022,638557.0220799999,,1392130.4834080003,2030687.5054880003
2004-02-01,2004,2,6760038.744999999,7707079.722999999,947040.9779999999,2460965.138,2551615.091,2347644.011,203971.08,4405797.485930001,2702238.812,635721.6176900001,,1067837.0563410001,1703558.6740310001
2004-03-01,2004,3,7004280.385,7909395.59,905115.2050000001,2026529.176,2611810.088,2388288.724,223521.364,4078583.8740800014,2494378.937,616152.7043399999,,968052.2994504005,1584205.0037904005
2004-04-01,2004,4,6243883.249000001,7065351.231000001,821467.9820000001,2344049.64,2924422.023,2668465.473,255956.55,4185355.8658100003,2672383.802,637007.52735,,875964.5361101995,1512972.0634601996
2004-05-01,2004,5,6459503.897000001,7276850.282000001,817346.385,2322713.1389999995,2651596.7309999997,2420688.962,230907.769,4205389.738370002,2607354.693,673688.40651,,924346.6397829999,1598035.0462929998
2004-06-01,2004,6,6373649.139,7249974.630000001,876325.4909999999,2149551.044999999,2473963.745,2610291.933,-136328.188,4328791.012231003,2777063.094,822795.1320600001,,728932.7924208,1551727.9244808
2004-07-01,2004,7,6816625.896000001,7655434.250000001,838808.354,2325825.213,2183913.193,2376140.119,-192226.926,4713664.0713468995,2969547.884,813738.3916099999,,930377.7948231,1744116.1864331
2004-08-01,2004,8,7147682.455,8023976.137,876293.682,2405307.8939999994,2160394.7909999997,2354809.303,-194414.512,4808487.16373,2953561.195,970428.8392,,884497.1292876003,1854925.9684876003
2004-09-01,2004,9,7585826.488,8749258.057,1163431.569,1888405.359,2169959.2019999996,2360895.101,-190935.899,4286032.18236,2995944.728,951501.1812,,338586.2733287999,1290087.4545288
2004-10-01,2004,10,7968009.9799999995,9132782.578,1164772.598,1787264.352,2179241.0439999998,2370034.846,-190793.802,4495132.3851,3118356.783,913714.99009,,463060.6115354999,1376775.6016254998
2004-11-01,2004,11,8496477.467,9734208.901,1237731.4340000001,1391265.9389999998,2188633.321,2373563.789,-184930.468,4433610.5057999985,3109938.392,936979.23436,,386692.8932558,1323672.1276158001
2004-12-01,2004,12,9031337.981,10224678.534,1193340.553,1905030.993,2182129.534,2458305.988,-276176.454,5769218.229119999,3865381.4359999998,1195564.0620799998,,708272.7303671999,1903836.7924471996
2005-01-01,2005,1,8179865.819999999,9323292.019,1143426.199,2149129.054,2110832.5373415,2379382.1282995003,-268549.590958,5163736.7333945,3320524.881,1116101.1314499998,,727110.720938,1843211.8523879997
2005-02-01,2005,2,8428292.953368599,9579055.876582399,1150762.9232138006,2138155.4665344004,2116340.9249796,2382469.2148508,-266128.28987120005,5310453.554716402,3272207.539220001,1064664.240969999,,973581.7745264,2038246.015496399
2005-03-01,2005,3,8366324.7488231985,9460857.476927198,1094532.7281039997,1594655.4839619999,2078737.2009812002,2340573.3805956,-261836.17961440003,4784778.380814002,3214677.4009000002,999975.4523099997,,570125.5276039998,1570100.9799139996
2005-04-01,2005,4,8906262.2316144,10077668.482668,1171406.2510536,1532264.1971796018,2086225.8392252,2333945.7515516,-247719.91232640005,5323960.937471202,3556461.51638,942919.3064199996,,824580.1146712002,1767499.4210911999
2005-05-01,2005,5,8840937.8495544,9958133.8985744,1117196.0490200003,1421268.7800812006,2132311.6254804,2357099.2362476,-224787.6107672,5139829.964567602,3552434.9242700003,912194.5855199995,,675200.4547775999,1587395.0402975995
2005-06-01,2005,6,9396650.5587056,10397272.508079201,1000621.9493736003,1194823.2034099442,2091503.6640659994,2324082.6177763995,-232578.9537104,5252920.763946777,3670032.08559,822222.8838500001,8123.9742755775,752541.8202312,1582888.6783567774
2005-07-01,2005,7,10044202.447163502,10987597.840520002,943395.3933565004,958881.8138673266,2063927.4131655004,2295422.5558085004,-231495.142643,5588425.794225161,3848861.81069,1181601.3118099999,8186.3849801601,549776.2867450002,1739563.98353516
2005-08-01,2005,8,10741173.7723631,11675622.3285394,934448.5561762999,697860.9508735372,2068229.6177248002,2295838.4415787,-227608.82385389996,5824177.827877982,4031246.70952,1132101.8989699993,23200.262276683203,637628.9571112999,1792931.1183579825
2005-09-01,2005,9,11148344.2514756,12015032.6634512,866688.4119755996,684844.8885778107,2075237.2631166,2299433.5338454,-224196.27072879998,5802837.375684511,4255116.3583700005,965983.8292599996,34421.234364510405,547315.9536899998,1547721.0173145097
2005-10-01,2005,10,12141657.459759997,12909864.849519998,768207.3897599999,260950.38407806822,2011828.8409800003,2266887.7471800004,-255058.9062,6291224.640300287,4406013.56545,1133481.0139000008,28460.781350287496,723269.2796000001,1885211.0748502887
2005-11-01,2005,11,13196180.05376,13921781.29208,725601.2383199998,156407.42023376306,2044144.8835399998,2273672.10371,-229527.22017000002,6972839.767907544,4504632.6917,1757029.97579,38967.5988175438,672209.5016,2468207.0762075437
2005-12-01,2005,12,13713292.655440003,14387087.775680002,673795.1202399998,688091.2781120898,2071439.2541300002,2296622.27143,-225183.0173,7882707.4211249985,5594201.0735100005,1710202.1113900004,29333.697664999814,548970.53856,2288506.3476150003
2006-01-01,2006,1,14587729.9892,14714299.3316,126569.34240000001,-1648687.4877806045,2114275.9948799997,2318365.1538299997,-204089.15894999998,7223601.1021286305,5086728.48994,1465318.5822299998,38634.76347863054,632919.26648,2136872.6121886303
2006-02-01,2006,2,14990601.474666702,15105361.178061001,114759.70339430001,-1861520.5366064245,2156549.3971356,2360409.5976783,-203860.20054269998,7476248.888785376,5120841.04471,1617798.02118,38855.088763776184,698754.7341316,2355407.844075376
2006-03-01,2006,3,16051614.3274276,16167929.2378781,116314.9104505,-3092549.6995381424,2106930.4973109,2307738.8156622,-200808.3183513,7109009.486362725,5009120.03952,1524519.9972199996,47087.3163933264,528282.1332293999,2099889.446842726
2006-04-01,2006,4,17644597.494134,17757974.478464402,113376.98433039998,-3801233.996305354,2057737.1183431998,2270096.4536268,-212359.3352836,7530126.929339103,5279907.0948,1611878.7606999993,50382.70299670225,587958.3708424001,2250219.8345391015
2006-05-01,2006,5,19114272.9039272,19208852.0531008,94579.14917359999,-4739770.101708679,2040605.7025151995,2248664.1293403995,-208058.42682520003,7802712.961726333,5454209.747020001,1684472.1665999994,67167.58351873195,596863.4645876,2348503.2147063315
2006-06-01,2006,6,19693618.620678406,19808932.740658805,115314.11998039999,-5224216.569520661,2104661.8024987997,2314047.3731644,-209385.5706656,8158118.56914649,5825656.9895,1590587.9211699995,64968.19276008958,676905.4657164001,2332461.579646489
2006-07-01,2006,7,21263532.7367,21377776.595278397,114243.85857839999,-6036423.085464029,2029819.2230087996,2248585.6194979995,-218766.3964892,8462535.495264685,6078312.85094,1736525.5300500004,68825.43160268581,578871.6826719999,2384222.644324686
2006-08-01,2006,8,22066547.459922,22128368.667456,61821.20753400001,-6696649.455051041,2034003.5030140001,2251674.7237565,-217671.2207425,8554734.471604578,6145235.160560001,1681453.6136699996,67572.92999058009,660472.767384,2409499.31104458
2006-09-01,2006,9,22937480.7200085,23037901.6065855,100420.886577,-7524650.331673229,2017883.6619065003,2232433.4577495004,-214549.795843,8639457.704694781,6338124.00585,1659781.9967800002,58347.856697779236,583203.8453670001,2301333.6988447793
2006-10-01,2006,10,23616860.571792,23713293.352476,96432.78068400003,-7851591.789040281,2035752.0625845005,2255212.2110910006,-219460.1485065,8713178.679910053,6453751.949630001,1575380.9233499998,60961.46883205283,623084.3380979999,2259426.7302800524
2006-11-01,2006,11,24412009.65687,24514905.6321315,102895.9752615,-7669077.864750569,2054292.778558,2270925.660417,-216632.88185899996,9151408.160220215,6743470.532009999,1684690.7145900012,70967.49820071316,652279.4154195001,2407937.6282102144
2006-12-01,2006,12,25209363.420006998,25327896.0867075,118532.66670049999,-6146738.898054233,2015642.5982008995,2238543.6198417996,-222901.02164090003,11227105.5593246,8012030.834029999,2428847.5763100004,70883.53650370621,715343.6124808998,3215074.7252946063
2007-01-01,2007,1,25626520.3901259,25745597.8739736,119077.48384769999,-7090939.044482092,2028701.4490119002,2240038.9334296,-211337.4844177,10183807.498882268,7449216.316060001,1996893.3645399993,72989.90792696715,664707.9103552997,2734591.182822266
2007-02-01,2007,2,26584574.340597898,26701643.7846822,117069.4440843,-7536965.33699384,2033257.7821990994,2256623.2304378995,-223365.4482388,10213553.011068853,7514709.73601,1957453.01471,73855.94576265108,667534.3145862003,2698843.2750588516
2007-03-01,2007,3,27872893.5892122,27988767.7443741,115874.1551619,-8373863.154802791,1993351.8087856998,2226971.3554404997,-233619.5466548,10376139.917006718,7746716.845889999,1820079.5367600003,87365.63049921757,721977.9038475002,2629423.071106718
2007-04-01,2007,4,29459327.773321502,29579574.2106444,120246.43732290002,-9355528.29347577,2019262.0957135002,2228683.8665053,-209421.77079179997,10696881.788542675,8073064.233689999,1878270.310730001,98715.07518657058,646832.1689361,2623817.5548526715
2007-05-01,2007,5,30226833.1475877,30341620.787673302,114787.6400856,-10035894.476221863,2089729.9068454,2293594.6884292,-203864.7815838,10813649.901187193,8281724.05291,1800650.2139799998,99611.44662519211,631664.187672,2531925.848277192
2007-06-01,2007,6,30542295.814040996,30519642.066203497,-22653.747837499996,-9203285.601446914,2035691.463153,2253624.399768,-217932.936615,11445518.94050364,8738273.05022,1815752.7320599996,103262.59222413719,788230.5659995,2707245.8902836367
2007-07-01,2007,7,31962351.3279819,31975925.4454878,13574.1175059,-9927077.914237889,2021864.9106748998,2243143.6716708997,-221278.760996,11875349.766756942,9260221.578419998,1870869.82015,98281.6418355453,645976.7263613999,2615128.188346945
2007-08-01,2007,8,33798421.44981299,33775033.4842383,-23387.9655747,-9554583.963636111,1936314.4790506002,2154572.5867551,-218258.10770450003,12915811.012455542,9971905.52606,2214474.57947,101705.19529934824,627725.7116262001,2943905.4863955486
2007-09-01,2007,9,36564980.3604867,36559785.3044304,-5195.056056299999,-9870916.829210717,1929687.0465467002,2178422.7559636002,-248735.70941689998,13736183.896679776,10449870.650780002,2261208.926169998,132141.4548435725,892962.8648861998,3286313.2458997704
2007-10-01,2007,10,37713248.7069416,37717054.0471283,3805.3401866999993,-10005800.813524056,1937542.5027903002,2171003.1148099,-233460.61201959997,13885139.795252513,10649343.374160001,2427350.13303,157508.8385105168,650937.449552,3235796.421092517
2007-11-01,2007,11,38751160.9542407,38751786.3952597,625.4410190000003,-9953057.916085223,2071741.0194585,2326120.2848727,-254379.2654142,14678431.552070566,11323176.733819999,2550165.42428,156998.9452081635,648090.4487624,3355254.8182505635
2007-12-01,2007,12,40266643.172985904,40261196.811808005,-5446.3611779,-8061803.475312286,2118621.2585100997,2417225.4733647997,-298604.21485469997,17458293.679011337,13117459.198669998,3351259.3790400005,180600.22732484245,808974.8739764999,4340834.480341343
2008-01-01,2008,1,42335484.89324101,42337186.49598481,1701.6027438000003,-8564985.612932537,1884141.5839312,2137967.4517249,-253825.86779370002,16826562.935583808,12516286.44007,3050570.3634499987,299058.4370102127,960647.6950536004,4310276.495513812
2008-02-01,2008,2,44894894.985563,44890107.5758982,-4787.4096648,-9421012.161393525,1932302.0143056002,2185143.7397901,-252841.7254845,16745505.719750928,12643590.09924,3096325.909870001,295768.0788482273,709821.6317927,4101915.6205109283
2008-03-01,2008,3,46116177.906789996,46116009.251466,-168.65532400000004,-10573579.826327436,2049594.3630499998,2298075.655612,-248481.292562,16773011.513383413,12680024.97686,3038073.2314399993,451275.581197417,603637.7238859999,4092986.536523416
2008-04-01,2008,4,47546698.43895,47514383.623777,-32314.815173,-11186029.261762958,2011227.8621220004,2260966.8250470003,-249738.96292499994,17497045.925457984,13383022.105399998,2971239.981790001,587445.8473939934,555337.9908740001,4114023.8200579947
2008-05-01,2008,5,49232111.279997796,49227465.51844449,-4645.7615533,-11184796.82146825,1881605.1350755002,2124030.2880286,-242425.15295309998,18911086.520149052,14063595.18026,3350669.594730001,572261.5857368537,924560.1594222002,4847491.339889055
2008-06-01,2008,6,50703496.4178736,50682503.1970552,-20993.2208184,-11849873.762466978,1766682.9399808,1980484.6049116,-213801.66493080003,18962274.45088405,14521846.37502,3087124.713520002,630666.3379520526,722637.0243919999,4440428.075864054
2008-07-01,2008,7,52368312.08132479,52363341.169638395,-4970.9116864,-13080949.810422665,1853807.6409936,2117866.5755908,-264058.93459719996,19309951.186394397,15009406.58718,3064242.63633,640929.2395499997,595372.7233344001,4300544.5992144
2008-08-01,2008,8,53884912.2276957,53890413.739977404,5501.512281699999,-13971224.82007793,1737047.2095357,2005805.5547537,-268758.345218,20187366.12536823,15397188.960959999,3347737.0777099994,746115.2355047303,696324.8511934999,4790177.164408229
2008-09-01,2008,9,54597024.9967719,54586906.4633193,-10118.533452600002,-13948736.55482554,1713620.0604930003,1982663.0616327003,-269043.0011397,20564328.966560982,15514641.440770002,3546404.5144899976,703712.4588084822,799570.5524925002,5049687.52579098
2008-10-01,2008,10,52535528.29959459,52525111.13477589,-10417.1648187,-13577531.018219298,1833771.1876761,2102876.9833696,-269105.79569349997,20079594.821614295,14967641.96504,3512353.7704599993,735698.7619484982,863900.3241658,5111952.856574297
2008-11-01,2008,11,53095749.3488574,53076840.7992035,-18908.5496539,-13789405.47494192,1743601.5768749001,2089590.8416293,-345989.2647544,19921164.32112386,14762394.12612,3273871.2473100005,690758.7183258686,1194140.2293680003,5158770.195003869
2008-12-01,2008,12,53822520.3590656,53823581.0828002,1060.7237346000002,-11931858.23676322,1681223.1419049997,1961184.7071947998,-279961.5652898,22292500.307408802,15807424.18834,4063848.0130299977,844505.4912741904,1576722.6147645996,6485076.119068788
2009-01-01,2009,1,54251012.1629977,54248053.7019594,-2958.4610383,-12564234.71705419,1673697.508357,1935354.4019375,-261656.8935805,21540969.36295285,14648960.863920001,4102410.8382300013,619401.2000857496,2170196.4607170997,6892008.49903285
2009-02-01,2009,2,53523404.580979005,53519239.1879798,-4165.3929992,-13157015.446541928,1687385.5273608002,1959953.9158817,-272568.3885209,20230765.69674505,14188880.600419998,4153121.903200002,622988.0285391536,1265775.1645858998,6041885.096325055
2009-03-01,2009,3,54121841.50213829,54102540.615366384,-19300.886771899997,-13994098.295523074,1668653.7564453,1935427.3287076,-266773.57226229995,19820482.065121077,13713708.760710003,3845706.7821099977,610723.2487319765,1650343.2735690996,6106773.304411074
2009-04-01,2009,4,53949109.53133671,53946332.16909011,-2777.3622465999983,-15092949.14428364,1668955.8846503003,1935510.0886447001,-266554.2039944,19286560.879350983,13695525.21408,3689997.0185999987,565482.938925787,1335555.7077451996,5591035.665270986
2009-05-01,2009,5,55025195.4693447,55021950.8438741,-3244.6254705999995,-16211804.937160678,1661636.8732587,1935835.7677691,-274198.89451039996,19348027.533117093,13854831.21521,3851984.625749999,512131.88542559335,1129079.8067315002,5493196.317907093
2009-06-01,2009,6,55450854.6851413,55442875.591960505,-7979.0931808000005,-15645075.490415856,1659001.7236321,1935762.5045232,-276760.7808911,21046297.231696334,14029722.305730002,5315807.05205,486968.86862883426,1213799.0052874999,7016574.9259663345
2009-07-01,2009,7,55817106.4885071,55798882.6414034,-18223.8471037,-16557844.935554955,1634425.1234287003,1935755.0272466002,-301329.9038179,21660379.04218524,14112625.43587,5841669.39163,455322.5662931409,1250761.6483921,7547753.606315241
2009-08-01,2009,8,57920765.529082306,57900258.155314304,-20507.373767999998,-16285247.744686084,1385771.9800684,1700106.4729304002,-314334.492862,22566202.737269364,14185761.67061,6549574.042990002,452610.27209837246,1378256.7515709996,8380441.066659374
2009-09-01,2009,9,58920584.87521691,58920080.131236106,-504.74398079999906,-15842018.450560136,1377463.5041486002,1700316.6055997002,-322853.10145109997,24306220.993078064,14321078.065699998,7895932.401440001,460313.78187046386,1628896.7442275996,9985142.927538065
2009-10-01,2009,10,59936142.146373294,59924216.082359195,-11926.0640141,-14869605.046034338,1402107.2953981,1700579.5632153,-298472.2678172,26471486.63113928,14950892.71957,9204172.2542,443884.7978779788,1872536.8594912998,11520593.911569279
2009-11-01,2009,11,61058361.7711702,61060341.5264852,1979.755315,-14810160.829222972,1382130.0185341001,1700708.6289354002,-318578.6104013,26908051.625143986,15156235.17367,9316923.31685,411197.88645699027,2023695.2481669998,11751816.451473989
2009-12-01,2009,12,59803315.5314178,59806022.747445,2707.2160271999996,-12037861.6401027,1363710.9500244004,1700107.7628236003,-336396.8127992,29568091.27885045,17079537.462860003,10203934.39941,417021.8694749489,1867597.5471055,12488553.81599045
2010-01-01,2010,1,59651821.74669059,59651552.06142929,-269.68526130000004,-12046325.54996266,1345657.6847679005,1699841.7802548003,-354184.09548689995,31352859.707103126,16393511.08664,12114576.309049997,392771.47833741567,2452000.8330757003,14959348.620463114
2010-02-01,2010,2,59408860.21020481,59408061.42827061,-798.7819341999998,-11898433.159611983,1166485.3413148,1515613.7088330002,-349128.36751819996,31866325.291083455,16132999.433329998,12246473.532550002,282464.49488395645,3204387.8303195,15733325.857753458
2010-03-01,2010,3,58877965.4917717,58886237.6344205,8272.142648799998,-12534189.589627642,1191800.7341219997,1514661.9388680998,-322861.2047461,31734835.493930407,16082227.919079999,11958110.130229997,192091.3964686122,3502406.0481518,15652607.574850408
2010-04-01,2010,4,58828476.1715284,58827997.5397465,-478.63178189999985,-14535737.46891183,1170983.7520394996,1514533.3334973997,-343549.58145790006,30157232.277248345,16364132.443359997,10513347.35373,260083.53170904994,3019668.9484493006,13793099.833888352
2010-05-01,2010,5,58936172.482151896,58940264.37155239,4091.8894005000006,-14921374.404462183,1166095.6339953,1513740.716547,-347645.0825517,30403324.39464753,16657145.177979996,10766871.81593,282885.6312478378,2696421.7694897004,13746179.216667537
2010-06-01,2010,6,59505108.00685209,59499653.68367549,-5454.3231766,-16051877.890473671,1186149.2433836,1510981.1672931,-324831.9239095,29903289.47003326,16848030.620670002,10008424.41669,254110.3626714579,2792724.0704218,13055258.849783257
2010-07-01,2010,7,60059586.2137612,60062575.498927504,2989.2851662999997,-17451955.82385318,1149029.1973255998,1511699.0651925,-362669.8678669,28898700.552043095,17128771.923070002,8841676.809060002,251872.78154799348,2676379.0383650996,11769928.628973095
2010-08-01,2010,8,60898116.20763529,60907225.103593394,9108.8959581,-18695844.246511422,1162700.4061178998,1511360.9069299998,-348660.5008121,28619650.201445952,17032519.319649994,8604347.346540002,248268.4684988637,2734515.0667570997,11587130.881795965
2010-09-01,2010,9,63137501.55058539,63137186.83264199,-314.7179434000002,-19622556.781357232,1181413.0452564997,1512135.1419878998,-330722.0967314,28656142.154223897,17150346.00035,8352654.835729999,246166.38276368953,2906974.9353802004,11505796.153873889
2010-10-01,2010,10,64177562.38611329,64175800.35610359,-1762.0300096999997,-20206230.80706449,1158325.5548749,1512377.547645,-354051.9927701,28178482.85558079,17589633.62561,7247625.952709995,237546.6285525012,3103676.6487083,10588849.229970796
2010-11-01,2010,11,64544092.5821928,64546841.0927352,2748.5105424,-20380590.815921824,1158087.941922,1509561.1879136,-351473.2459916,28789856.249272317,18243160.44562,7214076.036860002,234874.6583395009,3097745.1084527997,10546695.803652301
2010-12-01,2010,12,67523803.824118,67527617.5430942,3813.7189762,-19033717.01839091,1292932.4461788,1540134.0896598,-247201.64348099998,32577475.38114074,22484783.98672,8624557.009140002,256637.34604393388,1211497.0392368005,10092691.394420736
2011-01-01,2011,1,69511895.2114114,69509261.3539236,-2633.8574878000004,-20395683.250634994,1165866.7598908,1505481.9798652001,-339615.21997440007,32958579.07445322,21237391.72295,8617750.610579997,251430.48212261676,2852006.2588005997,11721187.351503214
2011-02-01,2011,2,71670840.316464,71665470.51334281,-5369.803121199999,-21398482.90885334,1166556.3279628,1501259.82685,-334703.4988872,32753997.521922406,20926812.82221,8136049.98116,265121.6025388055,3426013.1160135996,11827184.699712405
2011-03-01,2011,3,72352563.36616799,72345938.155425,-6625.210743000001,-20515376.43773709,1096133.1636680001,1497238.2001820002,-401105.036514,33318498.85592503,20716928.90821,8174943.763140004,278643.5123370285,4147982.6722379997,12601569.947715033
