date,year,month,Reservas Internacionales Netas RIN = RIB - OECP,Reservas Internacionales Brutas RIB,Obligaciones con el exterior a corto plazo OECP,Crédito Neto al Sector Público CNSP,Total,col_8,col_9,BASE MONETARIA BM,Billetes y Mo- nedas en Poder del Público C,MN,UFV,ME,TOTAL
2011-04-01,2011,4,74080943.33138071,74069133.9364223,-11809.3949584,-22720668.638767067,1135944.2014239,1520633.0068843,-384688.8054604,30179544.053439453,21172658.70198,5699656.72581,111465.42423035669,3195763.2014191,9006885.351459457
2011-05-01,2011,5,73562654.61661871,73562133.8505066,-520.7661121,-24039985.288323496,1298665.8079592003,1620241.5905833002,-321575.7826241,29387941.461732715,21479375.922189996,5167255.439100002,98107.2005428195,2643202.8998999004,7908565.539542722
2011-06-01,2011,6,73969250.2946416,73968047.6186976,-1202.675944,-23153205.90938243,1135081.8582756,1460588.7445968,-325506.8863212,31157768.917289414,22239756.138600003,6136590.470869995,69817.43022101975,2711604.8775983993,8918012.778689414
2011-07-01,2011,7,75822954.1636005,75821999.9971323,-954.1664682000005,-24583659.83978559,1190864.9637164,1508389.4992814,-317524.53556499997,31437502.481094018,22681374.29983,6277736.821129997,54931.04217331457,2423460.3179607,8756128.181264013
2011-08-01,2011,8,79912282.31636249,79934836.42214459,22554.1057821,-25793166.578589763,1181444.8711160002,1458493.8687824002,-277048.99766640004,32635139.769102376,22914441.0584,7027370.759889998,55045.69011188507,2638282.2607005006,9720698.710702382
2011-09-01,2011,9,78373953.3858555,78372482.6017077,-1470.7841478,-26182201.18724043,1173214.8700196003,1457809.1994299002,-284594.3294103,34320068.2000884,23192246.391119998,7993729.047470001,55712.64191019726,3078380.1195882005,11127821.808968399
2011-10-01,2011,10,81771252.4346034,81772444.48869899,1192.0540956000002,-26496707.4570779,1180401.0879733004,1458264.1479362003,-277863.0599629,35375422.90739447,23424677.09819,8556878.426620001,56161.2235162797,3337706.1590682007,11950745.809204482
2011-11-01,2011,11,83107108.797405,83105865.0028474,-1243.7945576,-25953885.43883813,1033806.9248980003,1455491.2160748004,-421684.29117680003,37694737.93002285,23472053.859399997,10461719.584040005,54875.6668124547,3706088.8197704004,14222684.070622861
2011-12-01,2011,12,82447240.1782484,82450478.7072792,3238.5290308000003,-23173066.22482226,1072530.0812348002,1455186.7457450002,-382656.66451020003,41768104.04689797,25813629.415529996,12218148.283860004,57708.936864969255,3678617.4106430006,15954474.631367972
2012-01-01,2012,1,85674111.63985379,85675432.7217096,1321.0818558000005,-26541033.333452713,1059573.827183,1455326.5323080001,-395752.70512500004,39518452.97021008,24903078.67047,10722172.879490001,62125.28306949615,3831076.1371806012,14615374.299740098
2012-02-01,2012,2,87390352.75366059,87388218.98749879,-2133.7661617999997,-27446881.256784026,1065606.3085166002,1455591.3235746003,-389985.01505800005,39171409.39376794,24625366.599209998,10798646.555350002,63838.21965813685,3683558.0195498005,14546042.794557938
2012-03-01,2012,3,87442024.061651,87434750.5756998,-7273.485951200001,-27543760.440351926,1051593.379506,1455463.334771,-403869.955265,39703293.30210994,24540510.893769998,10817825.463840004,64742.638359954595,4280214.30613,15162782.40832996
2012-04-01,2012,4,86251619.4055838,86251832.2078602,212.8022764000001,-28166397.39273862,1055430.4774048,1455419.0896918,-399988.61228700005,38023309.60107171,24721194.540100005,9667744.861239998,64951.99808311033,3569418.2016486,13302115.060971709
2012-05-01,2012,5,85214076.99223019,85215126.911663,1049.9194327999999,-29605296.7170398,1066103.0537634003,1454734.2089694003,-388631.155206,36725834.41552426,24672153.35703,9347517.094189996,65191.796631263736,2640972.1676729997,12053681.058494259
2012-06-01,2012,6,85336746.0290982,85327100.0404788,-9645.988619400003,-29131072.705202684,1183071.672702,1454791.0737732,-271719.40107120003,37503828.244931765,25236765.71781,9805654.677520001,57843.27331336349,2403564.5762883998,12267062.527121766
2012-07-01,2012,7,87451191.02175261,87446507.52461681,-4683.497135799999,-31072632.893457986,1176639.3959552,1454639.3283094,-277999.9323542,36976145.65464319,25355066.91542,8751113.465180004,58063.852470595535,2811901.4215726,11621078.739223199
2012-08-01,2012,8,89616978.6673434,89616536.3628752,-442.30446820000003,-32641457.860811513,1181724.9944386003,1454840.3227422002,-273115.3283036,37915235.26825012,25426304.4115,9821254.877410002,57052.96568692622,2610623.0136532,12488930.856750129
2012-09-01,2012,9,92056102.9511942,92054803.1813004,-1299.7698937999996,-31624133.68182799,1184212.7410716002,1455161.2378640003,-270948.4967924,39808812.685307235,25897634.73332,9829174.63964,55783.209057241795,4026220.10329,13911177.95198724
2012-10-01,2012,10,94474217.46729541,94475395.6017746,1178.1344792,-35032581.714719,1203894.0844162002,1455197.3567930001,-251303.2723768,39897674.00011826,26314863.11214,9616782.45714,31859.521620858897,3934168.9092174,13582810.88797826
2012-11-01,2012,11,95530938.1199796,95528814.978723,-2123.1412566,-34484140.43676071,1227195.4815882004,1455208.2442990004,-228012.76271080002,42290006.62329362,26514101.97672,11385987.314429998,30448.3475904269,4359468.984553201,15775904.646573626
2012-12-01,2012,12,95537302.47366062,95536782.48030981,-519.9933508000001,-29315840.06477908,1230435.4774110003,1455405.7225702002,-224970.2451592,48670600.37591682,29304721.410129998,15940434.778550003,30557.117748228604,3394887.069488601,19365878.965786833
2013-01-01,2013,1,96376112.25623919,96374004.75969279,-2107.4965463999997,-31541942.457583632,1137182.9219524001,1455685.8809914002,-318502.95903900004,45853153.17179366,28012281.894219995,14417852.32774,30671.148241275,3392347.8015924008,17840871.27757368
2013-02-01,2013,2,96730242.8236326,96731574.4498572,1331.6262246000001,-33255567.942846306,1210416.4105458,1455332.2267254002,-244915.8161796,45106015.34060633,27306081.07308,13833117.40926,30791.287510734604,3936025.5707556005,17799934.267526332
2013-03-01,2013,3,97327463.7450822,97333384.0336074,5920.2885252,-34246472.31551218,1203895.5664372002,1455050.1896246,-251154.6231874,43142448.600577846,27228804.140340004,12011812.787109997,30903.621121443994,3870928.0520064007,15913644.460237842
2013-04-01,2013,4,97454960.6663766,97453275.87232861,-1684.7940479999995,-36347891.509988785,1219792.6225956,1455308.3172244001,-235515.6946288,41892660.60138217,27317810.70501,10754521.322739998,27673.3620001768,3792655.211632,14574849.896372175
2013-05-01,2013,5,96092336.8514704,96088896.8845764,-3439.9668940000006,-36985881.54332412,1232462.1833268004,1455179.3535462003,-222717.1702194,41468493.12613647,27559287.579709996,10232972.262030002,27785.905764474395,3648447.3786320006,13909205.546426475
2013-06-01,2013,6,95708681.97789781,95704237.555535,-4444.4223628,-35653628.517633736,1239326.3294770003,1455262.1489094002,-215935.81943240002,43314165.69371894,28006657.39683,11252832.462569999,27889.070881747197,4026786.7634372003,15307508.296888946
2013-07-01,2013,7,98170942.57557862,98170463.09937721,-479.4762013999997,-37909190.04634315,1229150.459713,1455436.2945718002,-226285.8348588,42593305.94674991,28120126.41474,10440139.547669997,27960.158035716904,4005079.8263042,14473179.532009915
2013-08-01,2013,8,98792861.25003259,98793498.707575,637.4575423999997,-41299918.69649839,1235258.4780400002,1455424.0372136002,-220165.5591736,43705429.03646422,28193829.79869,11849310.930580005,28020.3498280251,3634267.9573662006,15511599.23777423
2013-09-01,2013,9,99590410.04991259,99583003.25172919,-7406.7981834,-41345434.098601684,1212527.7407918002,1455642.4204218,-243114.67963,42603226.65987318,28401661.837819997,10705070.708770005,28155.2812173906,3468338.8320658007,14201564.822053196
2013-10-01,2013,10,97754840.11068721,97752221.76331781,-2618.3473694000004,-41671917.323780075,5343255.0594076,1455809.7306768002,3887445.3287307997,43193946.0143068,28843926.220980003,10617702.046740001,28311.3191928021,3704006.427394,14350019.793326803
2013-11-01,2013,11,97605235.38603319,97600648.98410259,-4586.4019306,-41205002.82431482,5631333.0744992,1748697.2189334002,3882635.8555658,43378118.544281475,29206523.124009997,10142645.200160006,28474.4429506719,4000475.7771608005,14171595.420271479
2013-12-01,2013,12,98990791.74601541,98990999.41660021,207.67058480000077,-33813097.812691644,5303659.6270042,1455395.3308364,3848264.2961677997,51605915.081477314,32716398.74058,14813900.084490003,27476.5785537042,4048139.6778536006,18889516.340897307
2014-01-01,2014,1,99603166.45877779,99602092.71175238,-1073.7470254000002,-35379873.6577945,5304249.3252588,1455196.925299,3849052.3999598,46502025.808538094,31188644.1946,11239953.494750004,27622.932879897002,4045805.186308201,15313381.613938102
2014-02-01,2014,2,99865788.68550758,99864320.07153139,-1468.6139762000005,-35909120.43138215,5305383.9333538,1455320.3301819998,3850063.6031718003,44971025.89274381,30835216.29774,10262956.105999997,27763.0685934156,3845090.4204104003,14135809.595003814
2014-03-01,2014,3,99405215.21095201,99401889.07183221,-3326.1391198,-37354259.68519002,5514984.8599088,1485463.4358644,4029521.4240444,43583380.12966055,30229381.528079998,10354326.961649995,27900.601166744997,2971771.0387638006,13353998.601580542
2014-04-01,2014,4,99696557.95711218,99680983.85771538,-15574.0993968,-38644746.60787874,6168352.4547434,1552517.7936856,4615834.6610578,44933133.215966776,30314577.33288,11371539.728079999,31050.866901972997,3215965.2881048,14618555.883086773
2014-05-01,2014,5,99749116.8407146,99745997.6674518,-3119.1732627999995,-39922868.134744726,6496292.3117376,1757257.7678264,4739034.5439112,44710185.83521187,30550862.265150003,11412084.191189999,30501.604304283,2716737.7745676003,14159323.570061883
2014-06-01,2014,6,101588719.09253618,101586518.36852118,-2200.724015,-39064965.9286077,6179030.0244424,1456416.1011088,4722613.9233336,46248208.12498999,31016997.8293,12412856.090530002,30664.730393974594,2787689.474766,15231210.295689978
2014-07-01,2014,7,102031406.32493201,102032390.6106974,984.2857654000009,-41939025.653691,6781553.544473,2806673.4866512,3974880.0578217995,45999454.65678011,31008182.134150002,12531389.397500005,36780.6246877024,2423102.5004424006,14991272.522630109
2014-08-01,2014,8,105610887.3750364,105618557.605246,7670.230209600001,-44207526.102950044,5950919.2702682,2057913.1795748,3893006.0906934,47132791.28522356,31293199.733649995,13344997.820989998,36985.6419779752,2457608.0886056,15839591.551573573
2014-09-01,2014,9,104764912.03687602,104766010.80993602,1098.7730600000002,-42349181.19899059,5297125.7624688,1452862.4834118,3844263.279057,48305382.1367247,31388003.264030006,14502469.105579998,37197.7545843048,2377712.0125304004,16917378.872694705
2014-10-01,2014,10,105552974.55737442,105552401.87641102,-572.6809633999999,-40838065.70973182,5804715.9763082005,1912974.3115786002,3891741.6647296,51843439.063143305,31935587.07681,17248498.10818,37647.7213157156,2621706.1568376007,19907851.986333318
2014-11-01,2014,11,106174945.63310461,106176007.19018441,1061.5570797999999,-40093649.96634788,5313323.9173336,1432116.1975214,3881207.7198122,52751707.84305644,32282778.901520003,17340563.07986,37758.770433439604,3090607.0912430007,20468928.94153644
2014-12-01,2014,12,103742696.92378622,103744837.73194382,2140.8081576,-29328915.759721372,5371426.261263801,1493735.3271340001,3877690.9341298,61256800.38181533,36670596.130389996,21142619.85052,37892.97046892641,3405691.4304364,24586204.251425326
2015-01-01,2015,1,103497931.97396381,103498942.49881761,1010.5248537999997,-31461852.360015273,5265640.0975252,1400940.2020552,3864699.8954700003,58118611.38141999,34911155.65037,19109790.88414,39544.3417103932,4058120.5051996005,23207455.731049992
2015-02-01,2015,2,103884496.26793,103884497.8766,1.6086700000001584,-31891980.87247932,5265659.5483,1396817.4430344002,3868842.1052655997,56149437.725975215,33839186.080850005,17379250.531609997,41731.6473880083,4889269.466127201,22310251.645125207
2015-03-01,2015,3,102677273.850032,102677479.659636,205.8096039999998,-31100461.763368092,5231656.3400962,1396526.4081670002,3835129.9319291995,53168353.856128395,33144828.9108,14793147.488739997,41927.941192388396,5188449.515396,20023524.945328385
2015-04-01,2015,4,101809080.74298641,101812620.6681752,3539.925188800001,-33126363.105549008,5740723.645561,1885810.8468988002,3854912.7986622,52657881.86656551,32939508.605849996,14939320.54203,41845.945945132,4737206.7727404,19718373.260715533
2015-05-01,2015,5,100483061.15700999,100483509.4756402,448.31863020000014,-31763446.206964374,5242366.8963677995,1394579.9876982002,3847786.9086696,52892309.27719936,33434673.94484999,14870552.447340004,50005.86690216119,4537077.018107201,19457635.332349367
2015-06-01,2015,6,100896457.61278723,100899329.54684803,2871.9340608,-31746886.380987838,5285846.090923,1398578.0964030002,3887267.99452,55576847.90672904,33398302.91422,17223465.614419997,50184.4905726474,4904894.8875164,22178544.992509045
2015-07-01,2015,7,99374487.37999299,99374474.78736539,-12.592627600000007,-33903953.37919872,5273057.604854001,1397312.6024992,3875745.0023548002,54704039.467584014,33224316.824609995,16299438.352880001,43320.300648625,5136963.9894453995,21479722.642974027
2015-08-01,2015,8,98459249.8059702,98461760.1750188,2510.3690486000005,-34604179.077711254,5269571.9942732,1397170.6448834,3872401.3493898,54681517.67229295,32988557.994769998,17468749.092400003,44278.8658869508,4179931.719236,21692959.677522954
2015-09-01,2015,9,97595667.3362748,97612467.31266381,16799.976389,-33442229.593978196,5266104.5691132,1401343.2579252,3864761.311188,57953789.50919171,32688028.515059996,20459154.512100007,45015.6266313248,4761590.855400401,25265760.994131733
2015-10-01,2015,10,95814691.3393712,95816741.9471724,2050.6078012,-31437801.849881683,5265186.119495801,1400668.0848876003,3864518.0346082,60037293.180466115,33217098.091510005,22502183.24928,45149.90078512081,4272861.938891,26820195.08895612
2015-11-01,2015,11,92805007.8631606,92806132.52771279,1124.6645522,-29994733.169060737,5352816.5501878,1400269.6160208,3952546.9341670005,61589850.563890606,33019796.193630006,23892877.415149994,45312.7623394024,4631864.192771201,28570054.370260596
2015-12-01,2015,12,89563474.4362274,89565137.047162,1662.6109345999998,-15862082.772082074,5214597.2507601995,1400672.2407826001,3813925.0099775996,71566553.77758682,37180572.12282,29493852.918660004,63969.1511280192,4828159.5849788,34385981.65476683
2016-01-01,2016,1,87933607.66624978,87933513.97175238,-93.69449739999988,-20011825.010876417,5206729.081969201,1398900.9644668002,3807828.1175024,66595033.79912484,35577112.55578,26641069.41608,63922.5001248288,4312929.327140001,31017921.24334483
2016-02-01,2016,2,87721448.27468121,87721372.9415912,-75.33309000000008,-20263734.654778786,5305418.8961507995,1507138.8313698,3798280.0647809994,63175544.665872686,34418166.20534,24210453.679599993,64067.72881726799,4482857.0521154,28757378.46053266
2016-03-01,2016,3,85631724.88594781,85632555.70548701,830.8195392000002,-19957445.178932104,5304856.954141401,1508183.0400764004,3796673.914065,59674575.930174425,33566097.98129001,21745372.34937999,78205.91323721151,4284899.686267201,26108477.9488844
2016-04-01,2016,4,83920036.2442372,83920819.763116,783.5188788,-19968056.496929783,5312908.422502601,1518907.8456752,3794000.5768274004,57933897.32151783,33817622.58896001,20316076.462009996,78500.94306121461,3721697.3274866003,24116274.73255781
2016-05-01,2016,5,80434841.971379,80435167.8213104,325.8499314,-18301957.266816635,5187740.3363206005,1398940.0874182002,3788800.2489024,58038480.4226818,33416416.574129995,20481868.43906,78362.20561300562,4061833.2038788013,24622063.848551806
2016-06-01,2016,6,79637660.3813308,79638128.078775,467.6974442,-16747772.520208973,5183011.744117601,1395072.1243726,3787939.6197450003,57272583.60480824,33582811.66214,19402300.328840002,78884.3678308336,4208587.245997401,23689771.942668237
2016-07-01,2016,7,79232441.79837002,79232449.91443601,8.116066,-18024699.47628753,5172443.4986542,1394127.8719894001,3778315.6266648,57778740.07233934,33834368.99063,19652391.980029996,79288.6291391415,4212690.472540201,23944371.081709336
2016-08-01,2016,8,77233518.73018041,77236996.73508841,3478.0049080000003,-16663921.395537145,5174829.684472,1395079.2928254001,3779750.3916466003,57714220.39191235,33461774.861239992,19953007.10365,79621.6075733567,4219816.819449001,24252445.530672356
2016-09-01,2016,9,75726330.94777521,75728289.26689881,1958.3191236,-15085995.156880133,5134384.4667688,1394744.1179748,3739640.348794,58538723.864955515,33518424.60337001,20704645.89835999,80141.34610310232,4235512.017122401,25020299.261585496
2016-10-01,2016,10,73362809.61576,73362816.1810544,6.5652944,-13282205.899796352,5328415.4647332,1532467.9061050003,3795947.5586281996,58494781.79564352,33970004.68557,20237380.125759996,80825.6199741203,4206571.3643394,24524777.110073518
2016-11-01,2016,11,71022361.1918982,71022368.9828002,7.790902000000001,-11924632.247010611,5416988.3127438,1621714.2475352,3795274.0652085994,57913366.44742693,33844037.02257999,19406739.946510006,80407.8531451383,4582181.6251918,24069329.424846943
2016-12-01,2016,12,69155386.2087564,69158211.11511621,2824.9063598000002,-5321267.392375469,5280739.6013034005,1610556.7081674,3670182.8931360003,63139495.371858165,37020091.50814999,21129861.599250007,80219.09108258011,4909323.173375601,26119403.86370819
2017-01-01,2017,1,67493198.1131002,67493215.9024522,17.789351999999997,-6411555.715038907,5062703.916163,1393612.4379318,3669091.4782312,58520639.442832105,35403390.80421,18780293.014269996,80478.6615539118,4256476.962798201,23117248.63862211
2017-02-01,2017,2,67261085.899707,67261099.4616526,13.561945600000001,-6040074.086473461,5155735.170693601,1487320.3978792,3668414.7728144,57957263.00420871,35129381.49099001,17999577.69710999,80689.86256330262,4747613.953545401,22827881.513218693
2017-03-01,2017,3,70389237.39858921,70391019.28743081,1781.8888416000002,-12531037.347315956,5178571.1466728,1510415.7588524001,3668155.3878204,55134025.09575858,34065441.40784,17061863.038020004,80956.4484527784,3925764.2014458007,21068583.68791858
2017-04-01,2017,4,68772835.6859726,68773599.0529154,763.3669428,-14018335.236645702,7222901.3711506,3555541.359255,3667360.0118956002,54027591.498366706,34439532.97722,15405464.480200002,82529.8321971014,4100064.2087496,19588058.521146704
2017-05-01,2017,5,70340240.16305159,70340254.297327,14.1342754,-14471898.039667662,6935907.9700746,3270155.7732742,3665752.1968003996,56458957.319403686,34087997.1773,16068657.39596,80795.1781280769,6221507.5680156015,22370960.14210368
2017-06-01,2017,6,70697392.7395596,70697828.2330082,435.4934486000001,-12802391.873709735,7273096.8652988,3608627.4949402,3664469.3703586003,58887261.7955468,34652794.311840005,18384683.01281,81129.5152135859,5768654.955683202,24234467.483706787
2017-07-01,2017,7,71054882.88287899,71055446.30716419,563.4242852,-12825424.93539036,6786424.5671198,3135436.9874847997,3650987.5796350003,58553422.85415209,34823178.59272,18033012.34126,81461.1546062898,5615770.7655658,23730244.26143209
2017-08-01,2017,8,71702033.85951059,71702338.1967564,304.3372458,-12367107.188315645,6985285.795689399,3335653.221064,3649632.5746253994,59464875.0183056,34665364.868080005,18388071.91776,81617.8234331973,6329820.409032401,24799510.1502256
2017-09-01,2017,9,69488690.2660286,69489155.6539166,465.38788800000003,-7751136.52821409,7025301.9552414,3416168.1164698,3609133.8387716,61844478.8270248,35234078.99687,20295512.323259998,82095.9306415908,6232791.576253201,26610399.83015479
2017-10-01,2017,10,68149599.51312098,68149861.84480318,262.3316822,-5656510.653178327,7030958.853677001,3427881.3007938,3603077.5528832003,63339808.31598985,35780888.70531999,20737804.62897001,82765.3292164562,6738349.652483401,27558919.610669866
2017-11-01,2017,11,72934289.08317159,72934429.9838672,140.9006956,-5968685.948722523,2399484.195487,3236116.9530464,-836632.7575594,63471131.45517735,36246258.379250005,20354943.941269998,83494.2914567582,6786434.843200602,27224873.075927358
2017-12-01,2017,12,70387965.2819728,70387973.9297574,8.6477846,3023461.3762339465,2506507.7740702005,3471293.7013006,-964785.9272303998,69565526.13536613,40370823.73932001,22515069.433449995,83905.02707770822,6595727.9355184,29194702.396046102
2018-01-01,2018,1,70150617.699673,70150634.0952788,16.395605800000002,736419.9407096282,333585.94049179996,1474893.1910642,-1141307.2505724,63930377.75670374,38657469.16738999,19040883.414060004,85173.198081561,6146851.9771722015,25272908.589313768
2018-02-01,2018,2,68359503.1042728,68362815.9900098,3312.885737,113671.6114281714,329433.1863092,1472848.4502818,-1143415.2639726,62011413.864181235,37637561.247430004,18580035.68290999,85393.9850378328,5708422.9488034,24373852.616751224
2018-03-01,2018,3,67259598.0964586,67259760.9804358,162.8839772000001,1842378.575905364,393546.5548228002,1564022.5891564002,-1170476.0343336,62787741.952850886,37518555.23965999,19558501.00919001,85423.68905208951,5625262.0149488,25269186.713190902
2018-04-01,2018,4,65871243.78634939,65871866.5127278,622.7263784,-1197339.702583637,769165.4855157994,2122589.1166491997,-1353423.6311334004,59020898.87290092,37332187.78932001,16469491.368559996,85114.58399610211,5134105.1310248,21688711.083580896
2018-05-01,2018,5,66944401.9421464,66945065.6323974,663.6902510000001,914263.0605327524,2914782.436913601,4270636.356999801,-1355853.9200861994,65508643.35864069,37431086.36036,20371303.36151,85061.7250218901,7621191.911748801,28077556.998280693
