date,year,month,Reservas Internacionales Netas RIN = RIB - OECP,Reservas Internacionales Brutas RIB,Obligaciones con el exterior a corto plazo OECP,Crédito Neto al Sector Público CNSP,Total,col_8,col_9,BASE MONETARIA BM,Billetes y Mo- nedas en Poder del Público C,MN,UFV,ME,TOTAL
2018-06-01,2018,6,65322550.755152605,65322563.76651461,13.011362000000002,3694556.2179682143,2976493.3974940004,4335052.06802,-1358558.6705259997,67330894.36322916,37905236.96118,21721554.8551,83240.96018412731,7620861.5867650015,29425657.402049128
2018-07-01,2018,7,63499675.07586781,63500010.41331641,335.3374486,3158334.5308640525,2826890.7345672,4388841.7332964,-1561950.9987291999,65117567.74917784,37844753.26094,19886604.63402,83464.41156644441,7302745.442651401,27272814.488237847
2018-08-01,2018,8,62286150.22155121,62289847.26399541,3697.0424442,5154162.527395785,2929315.8765378,4492814.9580304,-1563499.0814926003,65921503.535326,37649231.88993,21177109.429679997,84944.9960991801,7010217.219616801,28272271.64539598
2018-09-01,2018,9,59883179.230224,59883189.812734395,10.5825104,6914151.025381174,3053217.949443399,4663742.370068,-1610524.4206246005,65524989.110837266,37808439.97767999,20528131.956960008,85259.6062832709,7103157.569914001,27716549.13315728
2018-10-01,2018,10,58353566.67438621,58353763.97580661,197.3014204,8795146.863106728,2948045.5795915993,4749427.8483502,-1801382.2687586008,65616330.07292918,38111983.351509996,20541878.285840005,95907.68503739299,6866560.750541801,27504346.7214192
2018-11-01,2018,11,59953529.80254819,59953544.255539194,14.452991,6106142.925482526,3042779.813802,4846780.5932314005,-1804000.7794294003,64501304.586068965,37852617.87028,19332779.852959998,94924.59699597298,7220982.265833002,26648686.71578897
2018-12-01,2018,12,61371620.4687082,61372133.2428694,512.7741612,16084795.381463334,447379.90072679985,5092915.034102,-4645535.1333752,72603536.37111376,42038444.13903999,22963116.78368,93890.81636396401,7508084.632029801,30565092.232073765
2019-01-01,2019,1,59843641.3336132,59845626.022714004,1984.6891008000005,13642538.24884145,548892.4204390002,5370021.221154599,-4821128.800715599,67914212.03716937,40441115.4012,20089705.81654,93546.459407345,7289844.360022,27473096.635969345
2019-02-01,2019,2,58137427.388579,58137430.9719,3.583321,14019484.893807355,649701.2713747993,5463989.6835811995,-4814288.4122064,66615415.947957255,39566129.55154999,19447682.523720004,93603.25356826499,7508000.619119002,27049286.39640727
2019-03-01,2019,3,54513197.025196,54513203.0709826,6.0457866,16522726.985160485,479168.78026740067,5312060.7371954005,-4832891.956928,65647184.0835991,39177736.07165,18753440.259620003,93692.41123969169,7622315.3410893995,26469448.011949092
2019-04-01,2019,4,57688867.4338004,57688875.0411288,7.6073284,14288030.154792566,3228483.6005125977,8104735.0533727985,-4876251.452860201,70538738.62722905,38783821.947859995,20588842.956040002,94699.0356956753,11071374.6876334,31754916.679369077
2019-05-01,2019,5,56617922.094071805,56617926.4757596,4.381687800000001,15635836.007237077,3735172.951930999,8520462.0078738,-4785289.055942801,71398804.25221309,38554402.817509994,20702510.327290006,85024.16841228241,12056866.939000798,32844401.43470309
2019-06-01,2019,6,57053848.05990939,57054375.81102839,527.7511189999999,17164347.025118038,4591476.827237001,8976179.501545,-4384702.674308,72767376.67220533,39028775.246120006,21409556.035509996,86592.63061831259,12242452.759956999,33738601.42608531
2019-07-01,2019,7,55199661.20270561,55201170.389808804,1509.1871032,17266163.16649116,4749703.5446642,9322453.668425601,-4572750.123761401,71226627.39478295,39108259.13937,19741881.132079992,86725.198908334,12289761.924424598,32118368.25541292
2019-08-01,2019,8,55063254.578924194,55067216.56506419,3961.98614,18138417.30710776,5249588.839662199,9628964.1341444,-4379375.2944822,71748054.77951024,39307528.82599,19730696.251820005,86856.64055566402,12622973.061144598,32440525.95352027
2019-09-01,2019,9,52480551.18971701,52480629.165141806,77.97542480000001,20192131.524391368,5342801.394497998,9729361.308568198,-4386559.9140702,71548679.50983013,39325439.80211,19277467.02873999,87011.3661519496,12858761.312828202,32223239.70772014
2019-10-01,2019,10,46852517.7557598,46852662.371557,144.6157972,22392903.380207546,7580067.236055599,9884128.941780599,-2304061.7057250002,70251326.14586245,39951445.36496,17541760.390439995,87174.3537946388,12670946.036667801,30299880.780902434
2019-11-01,2019,11,44312468.6245122,44312473.8992348,5.2747226000000005,22624096.693566743,10660781.488344198,12875886.116542598,-2215104.6281984006,71643217.74611327,40367710.48541,17637990.740709998,88968.664496075,13548547.855497202,31275507.260703273
2019-12-01,2019,12,44367277.0750552,44367282.4968562,5.421801,27321855.590497546,10384363.196527401,12577684.4675072,-2193321.2709798,75166944.30650868,41649730.16295999,18988234.40475,89204.69522228252,14439775.043576403,33517214.143548682
2020-01-01,2020,1,43722534.2743952,43722534.9027026,0.6283074000000001,25248256.323882483,9739275.3599152,12118316.616511,-2379041.2565958006,71203232.95314655,39048704.60075,17147297.92760999,89474.12397553501,14917756.300811,32154528.352396525
2020-02-01,2020,2,43284482.379397005,43284491.6685916,9.289194599999998,26622874.123236682,9507104.894118201,11867654.6828342,-2360549.788716,71073426.48175791,38090142.60288999,17794503.619129997,89567.587137925,15099212.672600003,32983283.878867924
2020-03-01,2020,3,41781349.503203794,41781350.683947,1.1807432000000002,32394505.741277542,9236358.090018399,11636635.588038,-2400277.4980196003,75382682.38590269,38253600.73654999,21932358.354330014,89828.60385186262,15106894.691170802,37129081.64935268
2020-04-01,2020,4,44811924.962679,44811942.6247094,17.6620304,34761213.58171373,8350103.869980799,10849693.4328114,-2499589.5628306004,79005629.87300213,40708704.17770999,22785113.361140005,89928.3669239312,15421883.967228202,38296925.69529214
2020-05-01,2020,5,43833553.1846198,43833554.7206424,1.5360226,37598564.954820015,8485362.221801199,10991935.5258646,-2506573.3040634,80896520.58026984,43379652.135110006,20927544.97161,90043.105736244,16499280.3678136,37516868.445159845
2020-06-01,2020,6,43028437.6877082,43028447.347823,9.6601148,38565855.90901103,9547861.046386002,12062245.4875198,-2514384.4411337995,81478380.39642431,44425189.16246,20613757.93374,90155.13575468701,16349278.164469602,37053191.23396429
2020-07-01,2020,7,45332485.0276144,45332488.5440504,3.516436,38289491.40196868,11181856.169390399,12992675.065236999,-1810818.8958465995,83222023.1454235,44389852.24476,21119341.158639997,90258.36228570598,17622571.3797378,38832170.90066351
2020-08-01,2020,8,45579089.04623061,45579100.671118006,11.6248874,39697015.70520064,12717661.491866801,14530071.9744462,-1812410.4825793996,85924209.82034573,44648181.69968001,22425174.753039997,91971.6062857065,18758881.76134,41276028.1206657
2020-09-01,2020,9,43600725.7186774,43600727.6555984,1.9369210000000003,40776014.807061985,13812529.157744799,15456407.105267,-1643877.9475222,86702396.63854128,43926487.0686,23130781.593539998,92784.3231560895,19552343.653245203,42775909.56994129
2020-10-01,2020,10,38265477.900785804,38265479.837706804,1.9369210000000003,42371454.59167014,15355141.4632948,17351671.0376678,-1996529.5743729996,84829686.63999292,43608036.69072,21810694.96159,92843.35752852449,19318111.6301544,41221649.94927293
2020-11-01,2020,11,36389003.536897205,36389005.473818205,1.9369210000000003,42609137.214896664,15863048.608206797,17859876.7990926,-1996828.1908858,84052352.99632403,42882257.33601999,21590159.438580003,95872.39272783899,19484063.8289962,41170095.66030404
2020-12-01,2020,12,36192973.078507,36192973.6469952,0.5684882,52638865.96761978,16777823.202860802,18654945.502339,-1877122.2994782005,93670190.9174588,46788984.80266001,25820244.99277999,95820.79557100049,20965140.326447804,46881206.11479879
2021-01-01,2021,1,34051392.5575544,34058894.7716836,7502.214129200001,53526233.4938647,14805908.439181399,16867902.9307894,-2061994.4916080008,90995496.56209496,45786663.29786,24256153.27018,95823.22794875668,20856856.766106196,45208833.26423495
2021-02-01,2021,2,32721316.898617208,32721318.050685607,1.1520684,51866818.58382486,15969928.8871204,16925139.2692982,-955210.3821777999,89433871.52439404,44336709.5185,23665702.28793,95898.783844422,21335560.9341196,45097162.00589402
2021-03-01,2021,3,31047607.534488995,31048062.137359396,454.60287040000003,52730535.94610909,17060320.504419997,18189760.6710898,-1129440.1666697997,90781625.66415897,43359491.40725999,24917067.174460005,96010.509951772,22409056.5724872,47422134.25689898
2021-04-01,2021,4,31751766.026999205,31757432.499571804,5666.472572600001,51652694.92324093,17419639.1621174,18595111.6315828,-1175472.4694654008,89676164.01401526,43387304.10344999,23186448.097700007,94456.103140272,23007955.709725,46288859.91056528
2021-05-01,2021,5,33523145.5112498,33523145.6361018,0.124852,51202807.32569492,18103858.665762603,19341600.684334602,-1237742.0185719996,89872890.2322292,43282350.16561,22648832.596199997,94754.313760388,23846953.156658802,46590540.06661919
2021-06-01,2021,6,31722494.9105232,31722495.081062797,0.1705396,51687697.98734448,18869486.123634003,19833523.7294262,-964037.6057921994,91169465.55371925,43414382.17775999,23577545.737770006,87799.62385424339,24089738.014335003,47755083.37595925
2021-07-01,2021,7,32554531.1853538,32554531.4270316,0.2416778,51909235.54040089,18478809.4557108,19506061.0730728,-1027251.6173620003,91055645.73801863,43568103.85281,23104226.231839996,87818.1593386284,24295497.494030003,47487541.88520863
2021-08-01,2021,8,35097411.4829856,35097412.6911688,1.2081832000000001,52706555.36630969,18691184.7469882,19710729.47777,-1019544.7307817999,92614024.40097043,43287810.89298,24736548.19445999,87830.0220486348,24501835.291481797,49326213.50799043
2021-09-01,2021,9,33138392.3852226,33138392.4764606,0.09123800000000001,56172394.12016912,16829062.2341406,18033458.1847304,-1204395.9505898,93112721.16509289,43357269.735780016,25032132.194889992,88694.17773926578,24634625.0566836,49755451.42931287
2021-10-01,2021,10,33546552.2372246,33546552.3284626,0.09123800000000001,55949262.389871165,17302986.927983005,18718463.271555204,-1415476.3435722005,92927523.42640214,44315450.63783,23850213.376640003,90127.49844054058,24671731.9134916,48612072.78857215
2021-11-01,2021,11,32669101.708217803,32669101.9214266,0.2132088,56505510.25127855,17468365.859271,18584134.2701632,-1115768.4108922,93065859.8415358,45442894.18279001,23162324.276409995,90513.589116194,24370127.793219604,47622965.65874579
2021-12-01,2021,12,32602075.3864554,32608725.486988,6650.1005326,63530289.00449075,18587385.316735,19536624.1352732,-949238.8185381998,102086988.7200657,49191358.919460006,27686888.54694,90573.1124274752,25118168.1412382,52895629.80060569
2022-01-01,2022,1,30755791.6037078,30755799.718676202,8.1149684,62878839.35615424,17084145.846583802,18106138.1934846,-1021992.3469007995,96885336.98697934,47911881.06189,24599523.98823,96064.355395346,24277867.581464,48973455.925089344
2022-02-01,2022,2,30157782.511133198,30157782.522040598,0.010907400000000001,63394843.571978465,17356445.846010603,18576445.8186414,-1219999.9726307995,96388040.51635331,47341539.51188,24637492.77022,96118.94614630101,24312889.288107,49046501.004473306
2022-03-01,2022,3,31549349.8362868,31549349.906739,0.0704522,61761974.189947665,18457788.015108,19753879.1007214,-1296091.0856134002,96708950.75957547,46154096.65049001,24623363.375669993,95584.5298352448,25835906.2035802,50554854.10908545
2022-04-01,2022,4,31570943.932388008,31570944.087629806,0.1552418,59289306.66504724,19928721.176890407,21325078.791176405,-1396357.6142859994,96172084.73537502,46557662.093380004,23086110.405639995,95642.8018130208,26432669.434542,49614422.64199501
2022-05-01,2022,5,31401957.4874264,31401957.591561202,0.1041348,56433981.06288524,20420716.9565722,21663461.0491622,-1242744.0925900005,93898190.61409543,46053477.38435999,21446785.912260007,95965.6547364152,26301961.662739,47844713.229735434
2022-06-01,2022,6,30907371.95691181,30907372.56052321,0.6036114,59033643.514745906,21144782.584109806,22353233.325389806,-1208450.7412799997,97127687.16882423,45965492.46596,24306381.689489998,96062.35693959918,26759750.6564346,51162194.70286421
2022-07-01,2022,7,29505289.627737004,29505290.231348403,0.6036114,59616157.26563609,20558435.338502802,21957284.096145403,-1398848.7576426,96421511.90408164,46019310.06255001,23424430.136879995,97181.2763796248,26880590.428271994,50402201.84153162
2022-08-01,2022,8,26115844.511458803,26115846.780541003,2.2690821999999997,61872114.50037742,19651803.5345632,21051540.8385184,-1399737.3039552004,94774518.20916569,45422552.76342999,23283034.798770003,97346.141619482,25971584.505346194,49351965.44573569
2022-09-01,2022,9,26370958.9099726,26370960.231483,1.3215104,61040014.331245095,20650764.1151766,22049075.9656918,-1398311.8505152,95933038.2026127,45168592.63482,24654242.923419997,96043.80692687682,26014158.8374458,50764445.567792684
2022-10-01,2022,10,25293917.07521,25293918.410852,1.335642,62155069.88136985,19509760.465172,21144970.5464498,-1635210.0812777998,94870242.0388602,45453003.980569996,23667741.613479998,96184.9970909984,25653311.4477192,49417238.058290206
2022-11-01,2022,11,26124789.422347005,26124790.789202005,1.366855,64342829.81911725,19445466.6299466,21076627.4653344,-1631160.8353878,96326519.10972941,46067174.60258,24327979.032479994,96385.55130139842,25834979.923367996,50259344.5071494
2022-12-01,2022,12,26041778.4733372,26041782.0758662,3.602529,72812961.84883001,20506377.567259204,20924869.559203602,-418491.99194440007,104686679.60879803,49430856.2349,28557896.109460004,96712.53733421842,26601214.727103803,55255823.37389803
2023-01-01,2023,1,24805855.3515304,24805855.710651398,0.359121,70877975.83462659,19738034.5182214,20309101.2914158,-571066.7731943994,99036793.34766458,48358496.937850006,24277574.816479996,96961.39788477481,26303759.5094498,50678296.40981457
2023-02-01,2023,2,21598818.2811212,21598819.216482203,0.935361,72396182.60158426,19946776.9528264,20523983.5777382,-577206.6249118003,97024974.56056172,47970065.06587,21583050.187239997,96603.36627871239,27375255.941172995,49054909.49469171
2023-03-01,2023,3,21350086.536161598,21350088.9049882,2.3688266000000002,74496974.1068631,23296964.3486884,23887037.7291602,-590073.3804718002,99261255.69450668,49552065.78806999,22150545.386770003,96218.86314628273,27462425.656520396,49709189.90643669
2023-04-01,2023,4,21665921.083926003,21665926.139403004,5.055477000000001,72478671.92380513,25142300.541361205,26013287.010278005,-870986.4689168002,101469731.70240657,51812044.763509996,22291921.119349997,96414.3211547423,27269351.4983918,49657686.93889655
2023-05-01,2023,5,20250145.972075604,20250148.045579202,2.0735036,73322820.79250558,32546966.0630712,28545100.4340606,4001865.6290106,108050712.54518738,52279588.325260006,29097636.40404,96599.07328040642,26576888.742607,55771124.21992741
2023-06-01,2023,6,17915457.215121202,17915460.8016664,3.5865452000000007,76547859.7273957,30837592.5248924,26862688.4159486,3974904.1089438,107350503.37352708,52785030.61183,28337877.926549986,96821.03259829432,26130773.8025488,54565472.76169708
2023-07-01,2023,7,17238678.542232003,17238684.032427203,5.490195200000001,78588671.48893929,29909240.608187802,26756811.9830004,3152428.6251874,108139719.82611719,53266837.45365,29273693.57391,97046.16276358091,25502142.6357936,54872882.37246719
2023-08-01,2023,8,14730546.398590399,14730553.3235546,6.924964200000001,81300277.37099372,29440197.711547602,26373802.9426474,3066394.7689002,107500430.6648533,52872139.43215001,29935492.44418,99972.25309369684,24592826.535429604,54628291.2327033
2023-09-01,2023,9,12468829.765567,12468829.801444799,0.03587780000000001,84993017.56889883,29150461.7017564,26106403.5448144,3044058.1569419997,107724730.93226415,53112358.87694,30306423.287109997,100923.75793475939,24205025.010279395,54612372.05532416
2023-10-01,2023,10,11345051.706471,11345051.7437208,0.0372498,88349976.2375746,28285800.287890203,25412551.966528203,2873248.321362,107566815.34485926,53705971.31104,29971409.297839995,101178.13620447529,23788256.599774797,53860844.033819266
2023-11-01,2023,11,11576420.552359603,11576420.594617203,0.042257600000000006,90505159.9175764,27639463.238104,24958884.4080616,2680578.8300424,107882153.09334183,54272316.69408,29953096.11157,101370.97134442138,23555369.316347398,53609836.399261825
2023-12-01,2023,12,11720904.8132442,12401214.400918,680309.5876738,101095645.13541642,27151406.618430004,24401190.362301804,2750216.2561282,115159632.69096775,58720045.145830005,33266032.392759994,101523.1880187192,23072031.964358997,56439587.545137726
2024-01-01,2024,1,11082749.293833,11767181.088915,684431.795082,101240782.41738047,26786436.6827454,24126420.908897202,2660015.7738481998,111247328.88220276,57708993.562020004,30473507.518449992,101688.94418156636,22963138.8575512,53538335.32018277
2024-02-01,2024,2,10851598.702274399,11539344.2418282,687745.5395538001,102692358.88295263,26646566.949130997,24016262.0725328,2630304.8765982,111456833.85572419,57134091.68727001,31019330.91459999,102757.44118498695,23200653.812669195,54322742.168454185
2024-03-01,2024,3,11504622.5415758,12195912.746578401,691290.2050026,104771173.7920202,26333386.300894,24002843.0468298,2330543.2540641995,111450564.04567508,56933793.32946,30929152.529689994,102954.8884626571,23484663.2980624,54516770.71621506
2024-04-01,2024,4,12323286.422210399,13018009.6089806,694723.1867702,103866119.29963997,26134399.316539202,23787116.117935,2347283.1986042,109357546.69500309,57584383.91317999,28965557.563589998,102575.83046229124,22705029.3877708,51773162.78182309
2024-05-01,2024,5,13296704.6163588,13994973.1946402,698268.5782813999,104696706.57854863,25727142.592794202,23268204.684471004,2458937.9083232004,108612184.97739644,58559503.09827999,27314371.656530008,102731.84347203707,22635578.379114397,50052681.879116446
2024-06-01,2024,6,12614955.852066401,13316662.079590801,701706.2275244,108428984.64326592,25727073.651454605,23276839.389381405,2450234.2620731997,111377071.11971895,60275897.939410016,28407691.16575999,103027.71709870911,22590454.2974502,51101173.180308916
2024-07-01,2024,7,12486345.2433174,13191613.453743199,705268.2104258001,110928758.59527297,25242830.037394203,23076742.1655008,2166087.8718934003,112350889.02583408,61277894.82356002,28343246.35606999,94539.530955863,22635208.3152482,51072994.202274054
2024-08-01,2024,8,13070213.131960602,13779040.852738002,708827.7207774001,112627166.96527046,25113484.8593008,22919005.6199174,2194479.2393834,113467199.2347363,61927183.65121001,28931430.10989999,88787.71904349828,22519797.754582796,51540015.58352629
2024-09-01,2024,9,13489321.3670432,14201610.491803002,712289.1247598,116965094.65022884,22978858.224702004,19446070.736272603,3532787.4884293997,113885883.65615802,63337270.584290005,31382901.62791999,89136.13528017236,19076575.308667798,50548613.07186799
2024-10-01,2024,10,14168293.178228002,14883959.225727202,715666.0474992,119695807.76673597,23151276.7355688,19252376.1663506,3898900.5692181997,112317340.52606548,65006630.01896,28158043.58155999,87048.26639547205,19065618.65915,47310710.50710547
2024-11-01,2024,11,13391572.2943576,14110297.6762314,718725.3818738001,121799306.6103871,23063418.147603203,19175620.150065,3887797.9975382,113780522.05185479,66626778.56703999,28068966.837729994,87561.36133257198,18997215.285752196,47153743.48481478
2024-12-01,2024,12,13559086.821018202,13559088.547200002,1.7261818,128919775.1737639,21470568.1453192,19226042.4860906,2244525.6592286,123673081.38508293,71546075.35448,32979693.861879993,290788.9801023359,18856523.1886206,52127006.03060295
2025-01-01,2025,1,14429087.860963998,14429087.861581398,0.0006174,129334052.1150473,21092410.0661892,19117829.5968306,1974580.4693586,122235326.90459839,71069674.50645998,32171288.99546,225573.1974012127,18768789.906437203,51165652.39813842
2025-02-01,2025,2,15009037.860096002,15009037.861125002,0.001029,132763756.04189713,20939139.889737405,19140475.465058804,1798664.4246786,124524540.85577546,71436186.41513,34127225.431509994,253361.20644228457,18707767.8026932,53088354.440645486
2025-03-01,2025,3,15791753.8263856,15791753.8281692,0.0017836,131691440.04661688,21111859.9699718,19377284.776214,1734575.1937578002,123824926.68541731,73402769.44543,31567544.399749998,77325.9955236969,18777286.844713602,50422157.239987314
2025-04-01,2025,4,17960508.808468804,17960508.810458202,0.0019894,129256592.52181804,21682475.1870988,20264140.101351,1418335.0857477996,123764354.54713342,75876458.85735999,29097071.27150999,92217.34360463047,18698607.3700188,47887895.689773425
2025-05-01,2025,5,17282903.8387698,17282903.8397988,0.001029,131398756.49929293,22109087.5167634,20656495.1862204,1452592.3305429998,125150198.20180586,78624799.84111999,27834587.797070015,169875.462270278,18520935.1013456,46525398.360685885
2025-06-01,2025,6,19255711.822800603,19255711.8241726,0.0013720000000000002,133039380.12574053,23176732.454507798,21726009.9017348,1450722.5527730002,127494863.51464543,81339191.51853,27409762.53381,286289.1997688456,18459620.262536597,46155671.996115446
2025-07-01,2025,7,18698395.814684603,18698395.816399604,0.0017150000000000002,137208878.43973732,23655342.374855798,22549775.277762797,1105567.0970929998,131622309.0044005,82901369.12142,29874070.741589997,404476.9266517191,18442392.214738805,48720939.882980525
2025-08-01,2025,8,19765276.851990603,19765276.854734603,0.0027440000000000003,141100814.17668465,22801882.8443766,21697450.1809236,1104432.6634530001,134434749.96864396,83772759.54826002,32094051.992369995,361328.969892931,18206609.458120998,50661990.42038393
2025-09-01,2025,9,22466595.082412608,22466595.082755607,0.00034300000000000004,144215218.67134854,22264997.963231,21161683.897023,1103314.0662080003,137959606.69062984,85039784.81399998,34367357.613170005,319753.17338163854,18225683.0434182,52919821.87662985
