date,year,month,Estaño,Zinc,Plata,Oro,Otros Minerales,Total Minerales,Gas Natural,Petróleo,Otros Hidrocarburos,Total Hidrocarburos,Soya1,Madera,Castaña,Joyeria,Otros No Tradicionales,Total No Tradicionales,Otros Bienes,Total Declarado,Bienes para Transformacion,Fletes y Seguros,Compra Venta Neto,FOB
2016-06-30,2016,6,22.078881510000002,69.63538511000002,62.48437845,69.64856185,24.427176349999996,248.27438327000002,152.41991716,9.87554981,3.6074002100000033,165.90286718000002,107.29682296000001,2.7676093699999993,18.73794645,8.15847374,43.10908176999999,180.06993429000002,22.935334309999995,617.1825190500001,-9.464596989999999,-12.5518475117072,0.4467845654510405,595.6128591137439
2016-07-31,2016,7,23.806165410000002,90.05081344,63.804515800000004,66.38699213,19.530139829999996,263.57862661,156.2822369,12.911603999999999,4.099076290000012,173.29291719,120.14874357,2.8461417900000003,21.04068302,12.588273939999999,52.319806099999965,208.94364841999996,18.38327978,664.198472,-7.18259125,-14.6351797090637,-0.6714785544132797,641.7092224865231
2016-08-31,2016,8,26.33748924,89.82770485999998,78.73496387,80.64600589999999,27.969694109999978,303.51585797999996,165.25871147,10.860263000000002,3.5948300399999784,179.71380451,118.68777258000003,3.681625759999999,15.638293460000002,9.832490109999998,46.70349221999996,194.54367413,19.05873373,696.83207035,-9.498567300000001,-8.967896482894197,-0.7044698399538487,677.661136727152
2016-09-30,2016,9,26.154208510000004,92.16619778,56.262173110000006,65.45745993000001,22.770125680000035,262.81016501000005,165.3087176,0.0,3.729315770000028,169.03803337000002,97.89800172,2.3026901,14.729549329999998,10.975792389999999,48.94354577999998,174.84957931999998,32.664199610000004,639.36197731,-10.522360919999999,-9.623516815254565,-0.6463698342728723,618.5697297404727
2016-10-31,2016,10,25.55167565,97.93264837,61.70929633000001,55.51195712999999,27.238743220000003,267.9443207,184.83315985000002,13.04155896,3.481381040000006,201.35609985000002,84.34397845999999,2.935835349999999,16.709377659999998,8.250611139999998,50.627536049999975,162.86733865999997,40.45299848000002,672.62075769,-10.27425012,-10.704573269122747,0.016310978705764867,651.658245279583
2016-11-30,2016,11,33.50015292,102.17194444000002,59.971410800000015,51.333841629999995,25.969703280000033,272.94705307000004,173.46092749000002,0.0,3.8530244600000003,177.31395195000002,35.38213928,2.7525913000000006,18.674075049999995,8.79544575,46.19259229000001,111.79684367,22.982881980000005,585.0407306700001,-10.42587348,-7.905803531479524,0.014187172772865186,566.7232408312935
2016-12-31,2016,12,24.462183170000007,120.89634893,66.56142416000002,57.92821316,26.05389809000002,295.90206751000005,147.63061214,14.592434,5.031683979999993,167.25473012,33.95103218,3.0265310899999993,11.65922101,7.5344807099999995,41.92776761000002,98.09903260000002,17.15901852,578.4148487500001,-6.613719039999999,-6.910013453220275,0.01402649587185012,564.9051427526517
2017-01-31,2017,1,28.40070881,106.52085439999999,54.21355609,53.03331938,27.94176754999998,270.11020622999996,156.79533766,0.0,1.9057013799999822,158.70103903999998,53.70706518,2.7098189100000005,5.560320779999999,5.19002737,41.18352137999999,108.35075361999999,15.655446429999985,552.8174453199999,-4.416366119999999,-10.07744975639302,-0.05574942595413096,538.2678800176528
2017-02-28,2017,2,19.6936476,77.87103759,51.19171074000001,54.33755622,25.503383689999964,228.59733584,154.42666181,0.0,4.424407970000004,158.85106978000002,48.782017589999995,2.590224999999999,8.23276767,7.00475443,36.32071953000002,102.93048422000001,14.781330189999998,505.16022003,-7.09379355,-7.950564704623381,-0.0509433855967282,490.0649183897799
2017-03-31,2017,3,29.711341720000004,114.80186198999999,64.76233991000001,64.99523882,32.70531335000004,306.97609579000004,206.83381773,12.78533729,3.550319470000007,223.16947449,39.546464209999996,3.12483786,12.248327980000001,7.40260539,39.66427246000003,101.98650790000002,18.111508459999996,650.2435866400001,-9.23513925,-10.603298873552362,-0.0655744622251408,630.3395740542226
2017-04-30,2017,4,31.16619691,105.27549008999999,58.03326648000001,77.50544037000002,34.19590094999995,306.1762948,231.34345832000002,0.0,4.015998840000009,235.35945716000003,56.95653312,2.520823629999999,16.3481955,2.220520839999999,38.51142700000001,116.55750009,27.91325595000001,686.006508,-6.78982602,-11.037596079226141,0.05121183044942035,668.2302977312235
2017-05-31,2017,5,31.00592595,113.86336169,53.44985318999999,75.92852205,26.570876440000006,300.81853932,232.14825458,0.0,3.0094305499999905,235.15768513,84.30537801,2.51212457,18.453247330000004,5.004046399999999,33.95144131000001,144.22623762,36.609652670000074,716.8121147400001,-9.60516887,-9.89320539728606,0.053511533864566946,697.3672520065786
2017-06-30,2017,6,29.2994553,104.70118713999999,57.18602175,89.72975404,30.129804519999993,311.04622274999997,186.82514453,11.37768943,4.531153779999986,202.73398773999998,95.01931626,2.6983391399999994,27.16332747,6.422840859999998,32.987577190000025,164.29140092000003,19.84501254,697.91662395,-9.02416802,-9.94765743851346,0.052100945686012756,678.9968994371725
2017-07-31,2017,7,24.838478899999995,124.49884799000002,49.060396909999994,92.40012748,35.23613233000003,326.03398361,242.78795596999998,0.0,5.072666779999992,247.86062274999998,80.26591558,2.8992627300000002,25.42860557,6.953671399999999,38.49563230999999,154.04308759,24.891862350000004,752.8295562999999,-10.15451481,-12.6510113364931,-0.3675414079272037,729.6564887455796
2017-08-31,2017,8,24.898155489999997,124.30540346000002,45.07702085000001,123.86730073999998,31.146127089999936,349.29400762999995,246.05776507,0.0,4.61164955000001,250.66941462,75.44431984000002,2.9411713699999997,21.853280880000003,8.557594760000002,41.09179968999996,149.88816654,27.235400339999988,777.0869891299999,-9.939998379999999,-10.700219712991021,-0.37938420944904633,756.0673868275597
2017-09-30,2017,9,24.16193021,130.27346503,60.42993345000001,135.69562432,43.86345136999995,394.42440438,233.17781358,12.48109152,5.115307350000002,250.77421245,56.9151109,2.6728768399999994,13.390035229999999,9.89675818,46.68417441000001,129.55895556000002,22.40845395,797.1660263399999,-10.542137610000001,-13.93867720371842,-0.3891870626237499,772.2960244636578
2017-10-31,2017,10,32.399025089999995,148.64653503,53.018117249999996,92.69074565000001,34.436173680000024,361.1905967,241.96833901,15.05958178,5.545048680000038,262.57296947000003,42.800617509999995,4.253896439999999,6.36326291,7.757294730000002,51.41803335,112.59310494,22.94362575999999,759.30029687,-9.464061099999999,-11.80780580922368,-0.23333333333333334,737.795096627443
2017-11-30,2017,11,36.587884700000004,158.13425472999998,57.602503039999995,94.23354665999999,35.15959164000003,381.71778077,220.07310913,0.0,6.528241449999996,226.60135058,26.58321046,2.979103309999999,1.7420556,7.55822201,45.63855047,84.50114185,21.91995285,714.74022605,-5.23118675,-12.96135648784948,-0.23333333333333334,696.3143494788172
2017-12-31,2017,12,24.7929597,136.74409602,58.05456039,119.28877102,40.597026909999954,379.47741404,228.89169283,0.0,8.49062386,237.38231669,38.76960206,3.3604409299999998,5.436675640000001,5.72607667,48.549226239999996,101.84202153999999,38.29717445000001,756.99892672,-8.28386996,-10.04000422989886,-0.23333333333333334,738.4417191967678
2018-01-31,2018,1,29.70164523,148.37578438999998,51.220138799999994,112.31666619000002,33.27116564000005,374.88540025000003,223.28786255000003,0.0,0.7823014000000228,224.07016395000005,50.573877440000004,4.14050403,8.08060884,4.5948853100000004,35.666454290000004,103.05632991,14.946965720000001,716.95885983,-3.8412801499999993,-6.08767076513983,0.0016666666666666496,707.0315755815269
2018-02-28,2018,2,18.48235662,128.64935104,47.200332939999996,95.66240639,27.331417980000026,317.32586497,222.74869418999998,17.16465486,1.4800101299999682,241.39335917999995,40.338317440000004,2.7475189299999996,10.4792393,7.51456041,40.97829741000001,102.05793349000001,11.456140549999999,672.2332981899999,-4.8561678399999995,-5.98868427771278,0.0016666666666666496,661.3901127389538
2018-03-31,2018,3,23.21218132,123.483489,58.36681666,70.12578192000001,37.999312789999976,313.18758169,260.53725291,0.0,3.7367799799999943,264.27403289,56.604465129999994,3.19676952,21.432422069999998,9.29586871,53.17343845999994,143.70296388999995,14.349135789999995,735.51371426,-5.27684414,-6.970960841335499,0.0016666666666666496,723.2675759453313
2018-04-30,2018,4,29.82012391,151.76474410000003,51.539044679999996,70.60560739,35.13570759999999,338.86522768000003,240.80796576,18.05893487,4.25756069000002,263.12446132,80.66895722,2.3322951499999998,22.23974958,10.72856768,42.71645231999997,158.68602194999997,17.42312265,778.0988335999999,-4.310735639999999,-10.625286791728445,0.05121183044942035,763.214022998721
2018-05-31,2018,5,33.05082219,145.49816201,62.63538792000001,96.24781104,39.06697975000003,376.49916291,272.00690639000004,0.0,4.448525860000018,276.45543225000006,104.8877329,2.657423949999999,25.003318519999997,7.14216498,43.68624791999997,183.37688826999997,19.29269540000001,855.62417883,-4.537358230000001,-14.63770809458404,0.053511533864566946,836.5026240392806
2018-06-30,2018,6,22.832569729999996,123.13967254000002,50.44866552999999,97.14634788000002,32.50721859999999,326.07447428,263.89868726,0.0,5.285497469999996,269.18418472999997,100.70545414,2.5997080699999997,24.402997600000003,11.903900340000002,36.83516384999999,176.447224,14.646123939999992,786.3520069499999,-3.4427736099999997,-11.11659688647642,0.052100945686012756,771.8447373992095
2018-07-31,2018,7,29.625568670000003,129.73489909999998,52.449509049999996,86.37249864,36.00349086,334.18596632,290.74874128,0.0,5.408079050000026,296.15682033,96.99373877000001,2.70307406,25.87891038,5.87623778,49.10095166000002,180.55291265000002,19.368207760000004,830.2639070600001,-4.97498567,-11.534776094212262,-0.3675414079272037,813.3866038878606
2018-08-31,2018,8,27.49135141,126.47102162,52.635293340000004,100.14297998999999,31.392336429999943,338.13298278999997,290.06495215000007,19.7583242,6.557967550000004,316.3812439000001,76.25293093,3.14154646,20.46691114,7.472406240000001,52.30482725000007,159.63862202000007,17.44914887,831.6019975800001,-4.486187409999999,-10.22255370433708,-0.3675414079272037,816.5257150577359
2018-09-30,2018,9,26.588340659999997,103.07899678999999,47.05577763000001,102.32767555,30.834656629999984,309.88544726,269.95512679,0.0,4.100408370000025,274.05553516000003,66.56837597,2.8195325399999995,14.56558435,8.397678180000003,60.425177959999985,152.77634899999998,17.873876669999998,754.5912080899999,-4.10749984,-10.204751683468402,-0.3675414079272037,739.9114151586043
2018-10-31,2018,10,21.18415082,114.95485422,41.50506375999999,120.66033059000002,29.98555559999994,328.28995498999996,280.17181657000003,17.1369,7.161407270000009,304.47012384000004,66.46522809999999,4.11109316,15.481589240000002,10.055133559999998,76.58740232000002,172.70044638000002,11.22901005,816.68953526,-3.57012712,-8.596988757131,-0.23333333333333334,804.2890860495355
2018-11-30,2018,11,27.261099980000004,123.71711040000001,46.72788048000002,147.4853138,33.59245572000003,378.78386038,189.92346141000002,0.0,4.687471380000005,194.61093279000002,31.5755122,3.728844149999999,14.6636245,12.484975919999998,60.56141471000003,123.01437148000002,14.787891049999997,711.1970557000001,-4.043356439999999,-11.06076274467588,-0.23333333333333334,695.8596031819908
2018-12-31,2018,12,29.41054666,108.13527269000001,42.25069098,95.42521778999999,28.23891358000003,303.46064170000005,166.20632408,0.0,6.243574429999995,172.44989851,37.53745702,3.70509725,11.84888443,8.99219933,65.28502501000003,127.36866304000003,17.95244203,621.2316452800001,-3.4909406299999994,-10.52801406836074,-0.23333333333333334,606.979357248306
2019-01-31,2019,1,26.05798043,113.21516984,52.83011416000001,136.76667482999997,28.732841529999973,357.60278079,215.15255439,0.0,1.18208077,216.33463516,47.053904360000004,2.5217763499999997,9.035269759999998,5.8386419400000005,46.858997439999996,111.30858984999999,14.699120240000013,699.94512604,-2.7665455899999998,-6.081144231122695,0.005780513333333334,691.1032167322106
2019-02-28,2019,2,17.077483840000003,71.51303234000001,35.386168239999996,86.52442147000001,16.751147220000007,227.25225311000003,260.74122850000003,0.0,3.4142429000000005,264.1554714,55.00946021,4.00263472,8.401982240000002,7.40890245,50.891208179999964,125.71418779999998,19.806583450000005,636.92849576,-3.56732401,-3.458268933162614,0.005780513333333334,629.9086833301708
2019-03-31,2019,3,27.35398045,142.54337653000002,55.44381344000001,108.27674245,22.06991948999996,355.68783236,174.78043654,0.0,3.52260798,178.30304452000001,64.21573390999998,4.1241749500000005,12.333069499999997,13.782405930000001,47.965186720000005,142.42057100999997,14.855015799999904,691.2664636899999,-3.937976,-7.424376982313794,0.005780513333333334,679.9098912210194
2019-04-30,2019,4,27.545092520000004,124.88804001000001,51.26631836,98.42247055,20.490951940000002,322.61287338000005,163.90890763,0.0,4.92213133,168.83103896,54.01279047000001,2.8189253499999993,18.424046060000002,8.86349266,47.24838206999998,131.36763661,18.025164639999872,640.8367135899999,-3.3279924100000002,-6.5041033265345805,0.16435681666666666,631.168974670132
2019-05-31,2019,5,29.804422810000002,142.38845018,50.29297287999999,128.28871301,20.27990735000003,371.05446623,213.12262314000003,12.17967331,3.88070915,229.18300560000003,98.36034583,2.81183095,13.709500300000002,10.299347290000002,47.55697050999997,172.73799487999997,19.939337199999926,792.9148039099999,-3.5572825699999995,-7.611394642494,0.16435681666666666,781.9104835141726
2019-06-30,2019,6,26.648047250000005,122.61266221,55.35190846,129.54318236999998,22.717238689999988,356.87303898,224.09238243,0.0,3.09906477,227.1914472,65.35434952,2.5381301099999996,12.816264,11.64462302,65.61098961999997,157.96435626999997,22.835364939999977,764.8642073899999,-2.13070016,-5.92342652213884,0.16435681666666666,756.9744375245278
2019-07-31,2019,7,22.55072773,129.79287018000002,49.11935209999999,187.02242660000002,24.14203581999999,412.62741243,239.92060850000001,0.0,4.429173700000001,244.34978220000002,90.58763551,3.47300646,11.905682930000003,12.239996510000001,60.03625765999999,178.24257906999998,22.45773389999991,857.6775075999999,-2.6491738799999993,-5.99757114236348,-0.23333333333333334,848.7974292443031
2019-08-31,2019,8,21.04341934,94.02044484000001,40.550180530000006,215.57844236,19.07254776999997,390.26503484,234.53357799000003,0.0,2.5810718799999997,237.11464987000002,76.71003124999999,2.7429590299999997,16.46745786,11.980035370000001,64.50718158000005,172.40766509000002,16.30946875999993,816.09681856,-3.91927795,-4.1879475491669,-0.23333333333333334,807.7562597274997
2019-09-30,2019,9,14.926686100000001,93.48878416,51.7692979,202.71776128000002,16.43609697000005,379.33862641,220.6688953,0.0,3.08253236,223.75142766,53.29664463,2.12336025,11.284171990000003,13.25128178,82.34855604999996,162.30401469999995,18.625257700000162,784.0193264700001,-2.5023135499999998,-4.74239079615744,-0.23333333333333334,776.5412887905093
2019-10-31,2019,10,23.24663817,89.60008667000001,51.032261909999995,132.97110632,21.369542790000025,318.21963586,273.20408743,0.0,3.6366430800000002,276.84073051,70.24522553000001,2.6728728200000003,12.57501493,16.08478062,66.44315925000002,168.02105315000003,10.777929639999854,773.8593491599999,-2.66951916,-4.892128365458401,-0.3675414079272037,765.9301602266142
2019-11-30,2019,11,28.14456366,94.67298701000001,45.85988917,141.25699353000002,15.099652869999943,325.03408624,285.57566767000003,9.30343534,3.02916727,297.90827028000007,10.411274390000003,1.7652328699999997,10.11929516,15.199116730000002,28.76715628000001,66.26207543000001,8.380812319999848,697.58524427,-1.89099118,-5.5101245002103205,-0.3675414079272037,689.8165871818625
2019-12-31,2019,12,20.89318277,120.4910065,57.68296637000001,176.26739816,22.341903030000026,397.67645683,214.23540647,0.0,3.15534528,217.39075175,31.041206400000004,4.50171575,17.06936511,9.783803860000003,80.47375489999997,142.86984601999998,19.399877330000123,777.3369319300001,-3.6873180899999993,-5.279568858527,-0.3675414079272037,768.0025035735459
2020-01-31,2020,1,18.022429620000004,99.71930303,56.19937822,182.62098218000003,22.313702130000024,378.87579518000007,249.70605260000002,10.517484710000002,2.2112083599999997,262.43474567000004,46.29327868000001,3.863811439999999,6.22194501,7.79789857,66.35721858999997,130.53415228999998,24.08819891,795.93289205,-2.8039416300000006,-4.88671072622854,0.003723589999999992,788.2459632837714
2020-02-29,2020,2,22.170445939999997,93.44917175,55.34856048,157.15527229,14.100181280000072,342.22363174000003,188.29389999,0.0,3.84059867,192.13449866,54.07687903,3.3769998999999995,7.244585450000001,12.921239730000002,50.873440539999976,128.49314464999998,12.053292630000001,674.90456768,-3.14855977,-4.68903447694488,0.003723589999999992,667.0706970230551
2020-03-31,2020,3,24.883819539999998,71.67609507000002,37.55581955,113.77742839,15.12202382999999,263.01518638,192.50741114,0.0,3.79899782,196.30640896,64.39324065,2.8297551100000007,8.42181739,8.04430292,56.04018099999999,139.72929707,7.523304619999999,606.5741970299999,-3.15538212,-3.77488990641674,0.003723589999999992,599.6476485935832
2020-04-30,2020,4,0.68753363,5.08972656,0.87993751,0.21013451,1.3335081000000013,8.20084031,116.9057838,0.0,1.244357,118.15014079999999,62.78922942,1.0116766599999998,9.142338039999999,0.0,36.51050145999997,109.45374557999997,3.9985524999999997,239.80327918999996,-1.93019334,-0.0022233532168850203,0.1077843235580435,237.9786468203411
2020-05-31,2020,5,6.84671254,19.278931050000004,16.34309417,10.687757910000002,4.71643435,57.872930020000005,145.41012021,0.0,2.4145037499999997,147.82462396,67.90721026,1.5640086100000001,11.2338881,0.0,44.14659314999997,124.85170011999998,5.508971169999998,336.05822527,-2.08520373,-0.828265314683958,0.1089341752656168,333.25369040058166
2020-06-30,2020,6,12.84413732,64.85947865,43.99629709,89.69123203000001,17.38777718000003,228.77892227000004,169.67262584000002,0.0,2.51941671,172.19204255000002,71.85322,2.4801419399999998,11.797649810000001,14.91636143,56.16564948,157.21302265999998,6.4722838199999995,564.6562713000001,-1.9791398299999998,-3.46491652439814,0.1082288811763397,559.3204438267783
2020-07-31,2020,7,11.66172574,49.78416895000001,40.01324594,106.35101388999999,11.46278552999999,219.27294005,153.75923066000001,0.0,1.68940284,155.44863350000003,80.17144952999999,3.4693679299999998,11.08999459,7.825006060000001,54.99336606999999,157.54918418,10.401148209999999,542.67190594,-1.9950563499999998,-2.607161912903104,-0.30043737063026854,537.7692503064667
2020-08-31,2020,8,7.153539970000001,61.34674191,49.235353100000005,67.92977757,13.655218959999985,199.32063151,163.98314886,0.0,0.83017775,164.81332661,66.14290324,3.0757550800000013,10.337269269999998,11.972319740000001,52.570270150000056,144.09851748000006,13.22824184,521.46071744,-2.2957214799999996,-4.009234999853885,-0.30043737063026854,514.8553235895159
2020-09-30,2020,9,13.36602134,65.89124697000001,63.996307140000006,67.99456695,13.247795029999992,224.49593743000003,143.9490068,0.0,1.82395639,145.77296319,60.18755743,5.61020533,12.72354355,13.1743185,74.17800487000002,165.87362968000002,11.46771815,547.6102484500001,-2.5663337,-3.7252692931645486,-0.30043737063026854,541.0182080862054
2020-10-31,2020,10,12.824408160000003,87.26758714000002,85.77517195,91.72936722,21.91523260999992,299.51176707999997,153.32807019,0.0,1.5630926299999999,154.89116282,64.81250888000001,5.09618065,15.819487190000002,21.017464349999997,86.50549033999997,193.25113140999997,32.82327432000002,680.47733563,-2.61823647,-6.537399168296368,-0.3675414079272037,670.9541585837763
2020-11-30,2020,11,40.36893001,102.5234968,69.95434174,161.52941572999998,16.37431515999998,390.75049944,159.15032169,0.0,2.8423861300000004,161.99270782,66.65480797,5.2468837,13.81058449,16.997486730000002,74.42729315000007,177.13705604000006,14.27494045,744.15520375,-2.5656210500000003,-4.521243418484252,-0.3675414079272037,736.7007978735886
2020-12-31,2020,12,35.083837779999996,100.18497698,82.92933789,232.05299932,24.45639787999994,474.70754984999996,152.62690606,0.0,4.434313599999999,157.06121966,80.67417056,4.975137069999999,7.53228263,20.40576757,78.85078711999996,192.43814494999995,14.105939149999998,838.3128536099999,-2.4867627599999995,-9.176760813626213,-0.3675414079272037,826.2817886284465
